Left_Ankledors,Left_Ankleprog,Left_AnkleRot,Left_Hip_AbdAdd,Left_Hip_FlexExt,Left_Hip_IntExt,Left_KneeAbdAdd,Left_KneeFlexExt,Left_KneeIntExt,Right_Ankledors,Right_Ankleprog,Right_AnkleRot,Right_Hip_AbdAdd,Right_Hip_FlexExt,Right_Hip_IntExt,Right_KneeAbdAdd,Right_KneeFlexExt,Right_KneeIntExt
-24.38520189,-45.48114032,68.80018481,47.31502561,-25.08848096,-12.01332151,47.31174378,12.55421091,2.302341867,8.298816546,-0.678541003,56.73140459,54.35307411,-35.48397655,-26.37836696,34.66751628,14.96029837,-5.65502304
-24.40542542,-45.46363279,68.78750924,47.30573397,-25.08560516,-12.00974303,47.31164863,12.52619236,2.279949307,8.201226004,-0.593092692,56.66527224,54.32545991,-35.53796349,-26.41494405,34.67517121,15.00532747,-5.659537417
-24.40836159,-45.47490586,68.81235186,47.30825153,-25.07757212,-12.00234619,47.31388951,12.48843099,2.256227335,8.012321766,-0.456018866,56.70950793,54.27932134,-35.56817813,-26.44171467,34.71056037,15.04692501,-5.650668399
-24.42259496,-45.48616312,68.81610035,47.31471132,-25.06647483,-11.99212572,47.31860633,12.48938539,2.248062051,8.172902136,-0.55583795,56.70427328,54.25737812,-35.52080171,-26.38439211,34.75189402,15.03936548,-5.659990407
-24.44907585,-45.47231534,68.81810431,47.3195694,-25.05408518,-11.97878605,47.30874081,12.50265676,2.251833199,8.003054029,-0.440538623,56.82800592,54.26624762,-35.41633934,-26.25129851,34.78323873,14.96170871,-5.721364056
-24.45644308,-45.47050701,68.81384287,47.31303071,-25.03653887,-11.97124408,47.30176337,12.49526473,2.240411225,8.039688168,-0.463189949,56.74661717,54.24340911,-35.35211959,-26.20836185,34.81188472,14.95484361,-5.691891246
-24.41946869,-45.48506094,68.80698672,47.30543442,-25.04523819,-11.97117787,47.29309826,12.50301638,2.264609926,8.167944619,-0.586475118,56.70186129,54.25086226,-35.41550935,-26.2903547,34.78208064,15.00964763,-5.651775792
-24.38418685,-45.47811222,68.78090175,47.29442402,-25.04543054,-11.97581093,47.28839833,12.54302763,2.300664935,8.043931868,-0.556675564,56.71641902,54.28381604,-35.43075,-26.31108944,34.74571829,15.00366851,-5.648955143
-24.38605226,-45.45725761,68.76359593,47.28458531,-25.04131773,-11.96839598,47.28470627,12.54872703,2.304180812,8.163145011,-0.647824194,56.6163042,54.28461952,-35.51989773,-26.37768147,34.72346075,15.05265767,-5.659541928
-24.3482155,-45.45462109,68.73428795,47.27339092,-25.04319325,-11.96949691,47.2791879,12.56408811,2.334411704,8.216720738,-0.714545112,56.52004889,54.29644916,-35.46910574,-26.28992835,34.74055225,14.9865088,-5.713518163
-24.33915339,-45.44783921,68.72574013,47.26774764,-25.03203384,-11.9555386,47.27633178,12.58069191,2.345805452,8.08488742,-0.656159283,56.7183385,54.29416612,-35.46308271,-26.25584573,34.7585045,14.96543102,-5.752367967
-24.33643539,-45.43729059,68.7360783,47.26570638,-25.00067867,-11.93539686,47.27244264,12.56599294,2.356416269,7.964012867,-0.604031533,56.92861656,54.33132105,-35.34867893,-26.20204468,34.74740428,14.9089681,-5.722585425
-24.32178024,-45.39320282,68.69902189,47.26510831,-24.98650293,-11.91088695,47.24014088,12.59302619,2.370475109,8.11225859,-0.720973929,56.95451592,54.33609236,-35.36917989,-26.22494388,34.73984467,14.94436212,-5.719732907
-24.29096585,-45.36156258,68.65579539,47.26437588,-24.97900221,-11.89548747,47.20725185,12.62047892,2.402270017,8.221516328,-0.807200068,56.85508753,54.35244727,-35.36179687,-26.21651432,34.73177203,14.95028355,-5.715432241
-24.27763127,-45.33787553,68.63694949,47.26359268,-24.96693671,-11.87637052,47.18770843,12.62518618,2.42702503,8.309943198,-0.801650351,56.71307411,54.35749202,-35.39011736,-26.21629704,34.73165361,14.9646037,-5.731015864
-24.2920714,-45.30870066,68.61685622,47.25472916,-24.97064558,-11.87685387,47.16888071,12.63884315,2.431759855,8.189064627,-0.618601612,56.73450269,54.38252725,-35.34243557,-26.15836559,34.72636012,14.91303057,-5.758964169
-24.28955562,-45.28781113,68.59638819,47.2495274,-24.96777424,-11.86893237,47.15060463,12.65758575,2.450826879,8.028221876,-0.606349295,56.84274507,54.34558068,-35.32076621,-26.09117773,34.77128571,14.90045029,-5.805648678
-24.26934039,-45.29249155,68.57408941,47.24682656,-24.95938852,-11.86135347,47.14663442,12.67253208,2.468247738,7.878580003,-0.532828324,56.7794173,54.33969976,-35.15575105,-25.91395933,34.82558809,14.79702924,-5.841060716
-24.25500589,-45.29265573,68.56673026,47.24494129,-24.96120159,-11.86360644,47.14008164,12.6727515,2.468868452,7.697693106,-0.427096365,56.76816642,54.3079812,-35.08614794,-25.84426021,34.87107927,14.79679361,-5.828510857
-24.26615234,-45.30635927,68.54976316,47.24550957,-24.94820862,-11.85576075,47.14929964,12.67779559,2.473271363,7.860581314,-0.528585768,56.79975024,54.44631282,-35.14391598,-25.90448925,34.73867233,14.76467539,-5.854866249
-24.27528244,-45.31450208,68.56684636,47.23922731,-24.93911354,-11.85489891,47.16208783,12.65597727,2.445782927,7.795672774,-0.458955922,56.8324406,54.52111187,-35.26258361,-26.03666357,34.63917979,14.7939274,-5.845414071
-24.27914765,-45.3277983,68.57249402,47.23376046,-24.92948514,-11.84899134,47.17627316,12.65973799,2.448924921,7.697433805,-0.41144972,56.67980886,54.57968704,-35.2060274,-26.06027737,34.585896,14.79601175,-5.773709269
-24.27260041,-45.34081156,68.5693414,47.23226698,-24.92459945,-11.8472134,47.19616771,12.62652387,2.442076029,7.685881886,-0.463326657,56.7377418,54.5958163,-35.26768069,-26.15268857,34.55098235,14.85805395,-5.720401879
-24.28778436,-45.34741977,68.56214983,47.23069145,-24.92200045,-11.83617411,47.22461856,12.61595503,2.414181641,7.748729765,-0.513515592,56.62614764,54.63923147,-35.2873905,-26.17890245,34.51024214,14.86325716,-5.722867249
-24.29702429,-45.36711445,68.59259569,47.23235717,-24.91029515,-11.81744014,47.24802669,12.58985381,2.400368729,7.735008024,-0.482028729,56.85793456,54.65373833,-35.19200291,-26.11161751,34.5240042,14.8194214,-5.7116126
-24.30221396,-45.39631591,68.58500269,47.23131231,-24.88576514,-11.80010541,47.27086154,12.58844188,2.409492961,7.869764745,-0.527225239,56.80130519,54.66065032,-35.14988343,-26.04812023,34.53598904,14.79462825,-5.725922636
-24.33726879,-45.40545654,68.60430245,47.2292486,-24.87412768,-11.79188597,47.28937957,12.56353741,2.37924905,7.781297042,-0.385219051,56.96025507,54.66227615,-35.19150539,-26.08145918,34.52653142,14.8233362,-5.715077758
-24.33401603,-45.41051639,68.62137129,47.22852971,-24.8569839,-11.77441187,47.31368639,12.52739201,2.364412605,7.730778904,-0.278036883,56.85185819,54.68742962,-35.14531308,-26.05776037,34.51416384,14.7899354,-5.700779334
-24.33985819,-45.41214472,68.62872044,47.22106846,-24.84315675,-11.76037201,47.34440539,12.49666606,2.332417969,7.850381724,-0.299341599,56.7459029,54.67516176,-35.20153683,-26.11708845,34.50913267,14.82285954,-5.689473116
-24.34378599,-45.39951791,68.63544483,47.21125033,-24.83231267,-11.7431787,47.34762175,12.48133685,2.334425335,7.910191522,-0.349603298,56.68143769,54.68270271,-35.19882667,-26.14663675,34.49618949,14.83257075,-5.678053246
-24.3293446,-45.39567813,68.63327084,47.20662259,-24.82903113,-11.7385723,47.33865666,12.46554209,2.34134918,7.887790972,-0.353898161,56.89717529,54.67304929,-35.23822863,-26.20252047,34.48853185,14.88649394,-5.663875599
-24.30131599,-45.39928714,68.61420017,47.20554399,-24.81773903,-11.72372169,47.33039552,12.46992891,2.353315671,7.669360206,-0.293811049,56.84930653,54.68284388,-35.32677235,-26.26780464,34.45769973,14.92206402,-5.696535722
-24.31402618,-45.39776862,68.63790442,47.20666733,-24.81578355,-11.7189571,47.33991736,12.45392533,2.339277154,7.584135584,-0.322696433,56.70778963,54.72874936,-35.34068547,-26.28373469,34.41612159,14.91434689,-5.705802679
-24.33127496,-45.39947913,68.63964758,47.21420356,-24.79472067,-11.70106164,47.3470237,12.42949121,2.330560371,7.50246697,-0.413736565,56.72824412,54.75253534,-35.38585068,-26.33336157,34.38545866,14.94902936,-5.708005127
-24.32314325,-45.41522755,68.63611923,47.21666674,-24.78765972,-11.70242251,47.35067317,12.44985217,2.351799273,7.646402354,-0.46491985,56.64107254,54.7119677,-35.34792194,-26.35789366,34.42247643,15.00391822,-5.626267023
-24.3231793,-45.42711758,68.63757575,47.21366539,-24.77268943,-11.6908335,47.35889998,12.45970384,2.362812216,7.81291705,-0.543967127,56.60487139,54.67546626,-35.30690533,-26.35405779,34.45601849,15.02098223,-5.589108639
-24.34118018,-45.43572264,68.61711546,47.2123287,-24.75110608,-11.67633877,47.36723493,12.47683718,2.371269738,7.820714382,-0.480446712,56.64965504,54.78467743,-35.33126598,-26.43202504,34.33624673,14.99026336,-5.572072113
-24.337473,-45.42670739,68.5934251,47.21722444,-24.73681048,-11.65754366,47.35003217,12.50660076,2.399965383,7.825599474,-0.456096055,56.55289229,54.87830364,-35.363836,-26.52236381,34.23179488,14.9886523,-5.529774207
-24.31689053,-45.42580662,68.57372785,47.21753629,-24.72208189,-11.63857673,47.33944733,12.49993654,2.405371483,7.655135213,-0.322935198,56.61721695,54.95002155,-35.398733,-26.63203653,34.14248614,15.0227299,-5.450150031
-24.3248986,-45.438665,68.60566886,47.21435902,-24.71665889,-11.62935411,47.36586778,12.46714419,2.378974326,7.8118688,-0.408626324,56.75846946,54.90510037,-35.37308811,-26.60886786,34.18777788,15.03444757,-5.429666648
-24.35239651,-45.45101626,68.614804,47.21580608,-24.71639499,-11.61403258,47.39487451,12.46868439,2.377115558,7.985547995,-0.476904286,56.74643697,54.88818632,-35.2122979,-26.48662251,34.24236699,14.96712165,-5.384726294
-24.36998229,-45.47414155,68.65273348,47.21674426,-24.7135771,-11.59849058,47.41885918,12.42368843,2.33440155,7.861174927,-0.526325999,56.88800495,54.83616777,-35.16780861,-26.45683731,34.2954878,14.99566185,-5.315032834
-24.363865,-45.46490701,68.64560848,47.2038834,-24.70223976,-11.58492473,47.40819013,12.46625921,2.380583643,7.728801504,-0.487551739,56.80538454,54.78728046,-35.13242309,-26.38025126,34.34503137,14.96826422,-5.338687771
-24.38502714,-45.44734079,68.63473992,47.19396243,-24.69905136,-11.57452267,47.3971849,12.48128512,2.368371029,7.693875285,-0.470835023,56.65876743,54.73823803,-35.08620565,-26.31012791,34.39554741,14.96835707,-5.335906689
-24.37884602,-45.47932633,68.64267307,47.19194723,-24.69969669,-11.57127813,47.4307494,12.46761405,2.350019126,7.674063032,-0.493577658,56.8419004,54.72081139,-35.03345075,-26.24614007,34.43450122,14.95912092,-5.331061807
-24.37295172,-45.50202108,68.67617212,47.18374837,-24.70411921,-11.57221521,47.46118264,12.42454228,2.321620191,7.801420203,-0.604025679,56.89610679,54.68481686,-35.05185883,-26.25480262,34.4655693,14.99319293,-5.314981286
-24.37800839,-45.5251703,68.6963488,47.18025998,-24.69471644,-11.56219519,47.49457575,12.40047758,2.299080011,7.800671003,-0.579642951,56.74310881,54.69932498,-35.07290443,-26.21035023,34.47290441,14.96382639,-5.375129015
-24.37950698,-45.54020327,68.72064042,47.17914602,-24.68226656,-11.53796128,47.52156168,12.36999769,2.276686138,7.653335852,-0.452649412,56.79187877,54.69723449,-35.10729882,-26.21450137,34.48023719,14.9606274,-5.395969595
-24.36503527,-45.56628711,68.72091035,47.17897287,-24.67342507,-11.5202349,47.54894206,12.35873781,2.262218444,7.557078505,-0.345314605,56.70037765,54.71679982,-35.11625444,-26.16414745,34.48353901,14.9119949,-5.467627676
-24.36969579,-45.59874705,68.74290796,47.17491578,-24.66261964,-11.51191625,47.56508442,12.32659823,2.255603306,7.650042956,-0.366578859,56.88691838,54.74884409,-35.07543973,-26.07795685,34.48844777,14.84718732,-5.528239279
-24.380912,-45.63178822,68.74022692,47.17949607,-24.66273849,-11.50284807,47.576938,12.31867555,2.253077461,7.759833711,-0.426952358,56.77362959,54.76336963,-35.1103208,-26.03855903,34.48936031,14.80867879,-5.621352614
-24.38781963,-45.62893948,68.72449735,47.18254623,-24.65661834,-11.49529446,47.58727224,12.29793011,2.249774941,7.831613687,-0.433688573,56.92288787,54.74716506,-35.14169045,-26.01328447,34.50495233,14.81855677,-5.673468135
-24.36664113,-45.62496908,68.72287851,47.18281724,-24.64946092,-11.4880869,47.59237106,12.30737301,2.27274287,7.666542934,-0.308035578,56.90279402,54.72196488,-35.13287346,-25.99520702,34.52405742,14.81592431,-5.681825683
-24.3344528,-45.62639176,68.72512073,47.17666204,-24.64821439,-11.48688116,47.6000714,12.28092262,2.278472697,7.75048767,-0.490107541,56.96104901,54.70118773,-35.0890692,-25.9666883,34.55534078,14.80382307,-5.674948592
-24.34624653,-45.59106381,68.67970082,47.17383128,-24.64223594,-11.48130505,47.60587469,12.30309565,2.279937331,7.751278652,-0.605882006,56.85321124,54.67176729,-34.99793592,-25.86386813,34.6160884,14.75076982,-5.693536809
-24.35694508,-45.55698538,68.641448,47.1704943,-24.62273518,-11.45884694,47.61537964,12.2886654,2.261165763,7.801832605,-0.674360563,56.685136,54.62870525,-35.01237471,-25.84608429,34.66415167,14.75783255,-5.702731021
-24.34563169,-45.55818347,68.64486765,47.1643516,-24.6092262,-11.45469281,47.62221042,12.29412316,2.286594625,7.650316426,-0.545210209,56.72708944,54.62130044,-35.03494319,-25.86458059,34.66953722,14.76666495,-5.717129181
-24.37011886,-45.53974871,68.61023036,47.15825877,-24.59836326,-11.4516411,47.62072169,12.3214289,2.304792958,7.76477992,-0.624362835,56.89717846,54.60611358,-35.07009416,-25.90322259,34.67567236,14.78428274,-5.719447247
-24.37846518,-45.52826576,68.62831901,47.15784144,-24.58076229,-11.43739461,47.61484933,12.2874782,2.279624618,7.756261479,-0.666398684,56.7912075,54.59741777,-35.09426661,-25.92257798,34.68712279,14.78374725,-5.736492056
-24.38311137,-45.53024642,68.65393514,47.15732117,-24.57312556,-11.42649313,47.61789243,12.27556422,2.275071473,7.753419562,-0.692041268,56.6705314,54.55344019,-35.07672157,-25.88646879,34.74518602,14.78106458,-5.756505909
-24.38065464,-45.53641556,68.66839944,47.15423835,-24.56935296,-11.42040412,47.62057553,12.26780479,2.268265501,7.664576563,-0.670882045,56.88207046,54.50255881,-35.0501557,-25.86909235,34.80389338,14.79580344,-5.7409134
-24.3905262,-45.53423494,68.69824331,47.15513435,-24.54431436,-11.40193703,47.6203149,12.22335372,2.252029133,7.777569659,-0.779469335,56.96449054,54.4771772,-35.01911062,-25.86423897,34.82686867,14.81406091,-5.712754255
-24.40395301,-45.56644637,68.73409882,47.15694106,-24.5280894,-11.39076285,47.6503088,12.18674167,2.238637509,7.819551138,-0.841264379,57.15997322,54.45240824,-35.02687669,-25.87222433,34.84604376,14.83506206,-5.696254184
-24.4207444,-45.58295611,68.75095821,47.15571054,-24.51735389,-11.39456968,47.68108944,12.17643691,2.243104018,7.821060937,-0.832466636,57.01624663,54.45273211,-34.9390797,-25.80357366,34.87316535,14.77820764,-5.702223057
-24.41335196,-45.58579015,68.76166758,47.15445142,-24.51057154,-11.39070259,47.69010776,12.14984813,2.245578574,7.864536712,-0.850851357,56.86922126,54.42676762,-34.95772048,-25.82392283,34.89757088,14.80921146,-5.680500353
-24.40943235,-45.5917966,68.75393273,47.1574724,-24.4892984,-11.37658254,47.70128643,12.1466156,2.248913747,7.715860241,-0.740076434,56.82240775,54.40827775,-34.94412881,-25.82050608,34.92092771,14.80714785,-5.685090469
-24.41398863,-45.61210828,68.76520501,47.16160796,-24.46347845,-11.36404151,47.7093256,12.12166526,2.240746272,7.64530015,-0.654546131,56.68843101,54.40351438,-34.95421344,-25.88698345,34.91171284,14.86780173,-5.603306441
-24.41082332,-45.59205324,68.74963157,47.17130608,-24.43698196,-11.34684977,47.68150973,12.13161894,2.267053946,7.814669496,-0.729745971,56.76065001,54.41881506,-34.97476203,-25.91060181,34.90174489,14.89746732,-5.589756789
-24.41489264,-45.5673417,68.71676749,47.186177,-24.42506815,-11.33026253,47.65140277,12.16616852,2.303709388,7.948998592,-0.729240686,56.71649135,54.44343403,-34.96951147,-25.90842718,34.89096965,14.90217445,-5.582095573
-24.41987026,-45.57915002,68.75665797,47.19356309,-24.41191023,-11.32357936,47.65513067,12.11733129,2.277550284,7.877444989,-0.631634112,56.59168013,54.45608616,-34.87206722,-25.8246752,34.9112168,14.85789287,-5.590372233
-24.42307531,-45.59495398,68.77640459,47.19666365,-24.40074264,-11.31277158,47.66809446,12.12174444,2.288553976,7.808207461,-0.526339962,56.77945384,54.44589601,-34.8620648,-25.8114442,34.92949082,14.86582812,-5.584830142
-24.4244469,-45.62295162,68.78388535,47.19978668,-24.38939788,-11.30683905,47.6804926,12.1342355,2.319397413,7.81240266,-0.538822338,56.69490223,54.44715437,-34.92454311,-25.88282865,34.90995755,14.92548686,-5.55557019
-24.40697077,-45.64562866,68.7445414,47.19890659,-24.38986503,-11.30531145,47.68318928,12.19721884,2.377185149,7.701805383,-0.477096506,56.8806849,54.44218352,-34.97066556,-25.96973631,34.89143585,14.99361926,-5.49307451
-24.40689824,-45.63332559,68.76503387,47.19496265,-24.38672882,-11.29582831,47.68690799,12.14734149,2.329942203,7.810295549,-0.581756677,56.77497745,54.43451498,-35.05394521,-26.04629803,34.88084986,15.0574101,-5.473035135
-24.41547263,-45.58109417,68.70995086,47.19607973,-24.3683494,-11.27926683,47.65697043,12.17932137,2.346635549,7.778165597,-0.576823315,56.62202848,54.48491489,-35.14716187,-26.13636609,34.81954771,15.09050403,-5.465027478
-24.3868604,-45.54073597,68.65573842,47.19093154,-24.36867481,-11.27573057,47.62921953,12.23153795,2.391845807,7.921695491,-0.694799541,56.60350875,54.51901918,-35.25641168,-26.24018273,34.7680854,15.11600415,-5.468262902
-24.38694243,-45.51799487,68.60741374,47.18368756,-24.36200649,-11.2771513,47.60320093,12.27612444,2.445865024,7.802210945,-0.62364414,56.782294,54.61310348,-35.27774063,-26.21955606,34.69193233,15.04798536,-5.538732099
-24.40328794,-45.53034884,68.63370203,47.17638906,-24.35462272,-11.27930824,47.61619187,12.27485377,2.435041397,7.878526241,-0.677730456,56.70624928,54.7197323,-35.19943989,-26.1865243,34.60994573,14.98397232,-5.516529407
-24.40005429,-45.53243409,68.62847131,47.17769104,-24.3374901,-11.27181066,47.62208217,12.26394531,2.440248538,7.805824007,-0.596507324,56.64600138,54.75180379,-35.29706871,-26.26203918,34.56193079,15.02799639,-5.525336904
-24.40161269,-45.5169227,68.61072956,47.17968958,-24.33041455,-11.25982219,47.6140147,12.26048719,2.42324945,7.682566553,-0.494497201,56.73860649,54.77525956,-35.3688107,-26.36094228,34.5170263,15.08812549,-5.478339797
-24.40872492,-45.51490738,68.627021,47.1833489,-24.31113701,-11.2556977,47.60186014,12.25058012,2.423843969,7.754836294,-0.538824223,56.60428277,54.83127751,-35.4065041,-26.37376981,34.46561204,15.0625165,-5.518712039
-24.42778533,-45.51282144,68.61461281,47.18240272,-24.30627864,-11.27436195,47.59200387,12.26887517,2.436681393,7.863524068,-0.608539555,56.51846018,54.87708677,-35.4381271,-26.38069311,34.42725047,15.03095777,-5.560017889
-24.46165566,-45.53977864,68.64971774,47.17510008,-24.32176715,-11.29588877,47.6158215,12.23279337,2.410492884,7.843941665,-0.602046928,56.72916797,54.89654577,-35.50993331,-26.42365514,34.39766842,15.04428486,-5.580797035
-24.45670551,-45.53624118,68.66912986,47.16511918,-24.32588488,-11.29915963,47.64959401,12.21493922,2.39368447,7.736437334,-0.518329542,56.62291298,54.93675807,-35.50504157,-26.42640415,34.36525991,15.01658538,-5.590909583
-24.43971919,-45.52111309,68.66618987,47.15193954,-24.3214137,-11.30129665,47.66867919,12.22224067,2.40555812,7.617270033,-0.423965443,56.54166513,54.99785773,-35.6024178,-26.54524073,34.27812222,15.05754267,-5.566436936
-24.43671522,-45.53079143,68.65601439,47.14001511,-24.33899976,-11.32540023,47.67845746,12.23321488,2.411157699,7.577028385,-0.491843182,56.72465672,55.07610877,-35.64305539,-26.6408931,34.18340201,15.0782682,-5.533552373
-24.42233804,-45.5442496,68.65296534,47.13454531,-24.34225254,-11.32471894,47.68788624,12.20616438,2.384686783,7.593730265,-0.524938391,56.56498976,55.04889148,-35.6499818,-26.61104416,34.21136768,15.08143407,-5.561549416
-24.42223478,-45.55616331,68.6605233,47.13280857,-24.34361391,-11.32782877,47.70287892,12.19488938,2.368476322,7.598477577,-0.538207393,56.40880335,55.03122449,-35.63023495,-26.56876942,34.23958723,15.06858294,-5.584326082
-24.39651328,-45.57607042,68.65605877,47.12659367,-24.35552469,-11.33888578,47.72046713,12.20988399,2.401365548,7.517901911,-0.388055612,56.43865257,55.00686291,-35.59579406,-26.55574456,34.27496171,15.06881661,-5.558472765
-24.37456188,-45.58289779,68.65256519,47.12342689,-24.35990749,-11.3337806,47.72968917,12.21230833,2.401730016,7.671935348,-0.472647952,56.57258684,55.04841907,-35.62974821,-26.59748304,34.23619766,15.05873258,-5.567838484
-24.35230872,-45.56826514,68.64983402,47.126255,-24.37695196,-11.34820158,47.72655102,12.19428352,2.402232313,7.795861561,-0.580658711,56.53069987,55.06319764,-35.6934836,-26.68763058,34.21003551,15.10401707,-5.540969998
-24.34819397,-45.5465113,68.64010882,47.1296623,-24.3854814,-11.36054895,47.72568489,12.21506453,2.423420107,7.804031751,-0.620108609,56.59508085,55.07341806,-35.69739065,-26.70446881,34.2070422,15.09950282,-5.523289415
-24.31483478,-45.51843358,68.65186688,47.13777843,-24.38124746,-11.35854956,47.71041183,12.19600043,2.419944286,7.883622584,-0.700439319,56.73682192,55.07762151,-35.74429117,-26.73103059,34.20544376,15.12184382,-5.531255489
-24.34327779,-45.49540743,68.63618355,47.13449353,-24.39333091,-11.37365071,47.70570005,12.20378467,2.405707274,7.840875512,-0.754322021,56.631258,55.08068948,-35.78254938,-26.76154555,34.20275532,15.12558733,-5.556045262
-24.33821762,-45.47061707,68.60016294,47.13329828,-24.39101151,-11.37852216,47.68697688,12.22986052,2.415018022,7.652288693,-0.696500362,56.70337331,55.08033283,-35.64610644,-26.64429051,34.24802802,15.06621032,-5.546371823
-24.34669826,-45.45145539,68.52598238,47.12836253,-24.38864196,-11.38148396,47.67189753,12.29992407,2.471460333,7.692109993,-0.736595767,56.78082177,55.07943258,-35.50238178,-26.54129789,34.28889485,15.00906489,-5.517873322
-24.31902408,-45.44456935,68.48101807,47.12343245,-24.39700036,-11.37830147,47.65607017,12.36753059,2.535968322,7.703719695,-0.76062033,56.8055449,55.05366317,-35.50098788,-26.53869679,34.32097908,15.02002564,-5.510643163
-24.31433288,-45.44959737,68.48244997,47.11877642,-24.39583256,-11.37813356,47.66248425,12.40977316,2.575833264,7.799431626,-0.830153772,56.66680085,55.03023841,-35.42791529,-26.52505133,34.35766304,15.03193026,-5.447039156
-24.3226226,-45.45967111,68.48731684,47.11636749,-24.39759652,-11.37753866,47.66816777,12.41060852,2.56113878,7.896887287,-0.88317309,56.61568937,54.99921064,-35.36223232,-26.52409391,34.40716208,15.0406681,-5.38090999
-24.28990922,-45.43260005,68.42380215,47.10940708,-24.39810009,-11.38401115,47.62516304,12.49687113,2.64309842,7.843368823,-0.839062203,56.50401524,54.99619288,-35.25565057,-26.419273,34.45601038,14.96355691,-5.41225796
-24.27816055,-45.39850549,68.37847262,47.1083857,-24.39839727,-11.39552586,47.58100375,12.55372255,2.673380847,7.817698955,-0.818932082,56.36564026,54.96863709,-35.2217987,-26.41065794,34.49992896,14.95640231,-5.40356577
-24.27865581,-45.36439014,68.30383058,47.11352916,-24.40622812,-11.40164421,47.53971683,12.62279002,2.689470874,7.719556113,-0.731593976,56.55983535,54.99129717,-35.14111036,-26.3757073,34.49868981,14.93030138,-5.37162627
-24.27293241,-45.37733627,68.33829061,47.12274165,-24.39943501,-11.39624832,47.53316536,12.58760425,2.639919115,7.687072534,-0.689732116,56.58843267,54.99008382,-35.13819874,-26.4108542,34.49983738,14.9776969,-5.312194628
-24.27732649,-45.38641087,68.36041991,47.12544679,-24.40318288,-11.39434206,47.53194317,12.57726153,2.621676952,7.645615632,-0.798148373,56.75610491,55.03539562,-35.14463827,-26.44607084,34.46149111,14.97057832,-5.298718212
-24.2981725,-45.37752276,68.37376008,47.12314557,-24.3940659,-11.3920777,47.52272561,12.567586,2.60840293,7.512599206,-0.74909931,56.655054,55.07192043,-35.17900555,-26.46920899,34.42819773,14.95069576,-5.3158774
-24.29420786,-45.36403891,68.37914244,47.12486927,-24.39705921,-11.40249293,47.50878512,12.55750606,2.595770487,7.671071442,-0.865309821,56.63040926,55.09941224,-35.20250358,-26.50380619,34.40329609,14.93120353,-5.323215758
-24.27703407,-45.35190597,68.39719869,47.12402455,-24.40377834,-11.41847879,47.49397476,12.53015425,2.585182076,7.69743323,-0.89713591,56.80115995,55.04941252,-35.16357089,-26.50259126,34.45735961,14.94960511,-5.279187561
-24.24904373,-45.26684113,68.33560497,47.12472121,-24.40934981,-11.42551714,47.45127535,12.54746027,2.605517438,7.653531779,-0.876249933,56.67805627,55.02031396,-35.06834154,-26.4247201,34.51486525,14.89820716,-5.275591699
-24.26016043,-45.17626072,68.24516417,47.12319158,-24.41780771,-11.4317875,47.41487001,12.57654123,2.594659129,7.716891182,-0.87176332,56.4991189,54.99613717,-35.14698983,-26.46623883,34.52768268,14.94548172,-5.287421682
-24.24789669,-45.13822736,68.23764262,47.12683327,-24.40998975,-11.42855046,47.41541137,12.51925988,2.555291791,7.739027221,-0.757956566,56.46367393,54.977376,-35.13037218,-26.49090564,34.54499436,14.98610932,-5.230518639
-24.2449487,-45.15914278,68.23633319,47.12988081,-24.40023168,-11.42097247,47.41932728,12.48454649,2.543844222,7.739018188,-0.787119652,56.67680494,54.94567324,-35.17799488,-26.5564346,34.55722864,15.04986772,-5.192639592
-24.24217503,-45.17463143,68.27247654,47.13099638,-24.40822001,-11.42665144,47.42345593,12.44344726,2.506442609,7.756901039,-0.803691414,56.51806394,54.91204423,-35.16648588,-26.51003037,34.60396598,15.04004047,-5.227477455
-24.2260361,-45.17429151,68.28778724,47.13395687,-24.40343205,-11.42648079,47.41995025,12.42428993,2.51191429,7.851691657,-0.871548847,56.40373835,54.86142792,-35.11901685,-26.52365289,34.65226875,15.10098955,-5.152989614
-24.23768978,-45.16120676,68.29573539,47.13169252,-24.40614044,-11.42981886,47.42010382,12.44380337,2.534655776,7.96455366,-0.858287493,56.32487924,54.82776891,-35.16826657,-26.53263546,34.69348539,15.11620238,-5.179711163
-24.2439452,-45.15889766,68.31851951,47.13228962,-24.39211472,-11.42583014,47.42531114,12.40500695,2.502243192,8.07549803,-0.838983574,56.29065218,54.82444534,-35.11659671,-26.4441582,34.73870032,15.05251387,-5.229461652
-24.25025932,-45.14904953,68.3281147,47.13757458,-24.38027548,-11.40781527,47.42992121,12.37225831,2.473378022,7.987330549,-0.86887347,56.49386751,54.80232648,-35.12765825,-26.42349489,34.77273258,15.05781206,-5.25030943
-24.24230811,-45.14478388,68.33176596,47.14518588,-24.36412338,-11.38947079,47.43286158,12.33928043,2.450696681,7.99687892,-0.899637561,56.32518206,54.75545313,-35.1377984,-26.41520423,34.82820375,15.07920848,-5.253137651
-24.22868442,-45.14692946,68.33457465,47.15502676,-24.35998305,-11.37580931,47.42238529,12.30655893,2.437202568,8.069522509,-0.947132936,56.24530821,54.73577429,-35.11345253,-26.32325357,34.88371489,15.05103836,-5.321822896
-24.23236983,-45.14168627,68.33288267,47.16281137,-24.34773503,-11.36748986,47.4153176,12.29449579,2.432970756,8.043202336,-0.906316881,56.13510123,54.74262709,-35.08397438,-26.25845771,34.89377066,15.01973636,-5.368981359
