Left_Hip_FlexExt,Left_Hip_AbdAdd,Left_Hip_IntExt,Left_KneeFlexExt,Left_KneeAbdAdd,Left_KneeIntExt,Left_AnkleRot,Left_Ankledors,Left_Ankleprog,Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt,Right_AnkleRot,Right_Ankledors,Right_Ankleprog
-21.34321161,43.77191239,1.813844584,3.155388254,42.41081401,1.377699744,67.52459353,-19.42026771,-37.87270411,-16.87275647,69.88802328,-1.957954099,-2.312608443,50.82486945,-7.248121547,55.82699637,0.550263275,-27.11085734
-21.4082676,43.82598283,1.90309183,3.146733897,42.53501184,1.414712223,67.53236803,-19.39862164,-38.07111788,-16.87038433,69.87601383,-1.860339026,-2.45109163,50.84779354,-7.408087002,56.0401648,0.45268678,-27.11704777
-21.44991579,43.89322796,2.005627171,3.096153876,42.68565717,1.410350894,67.62350761,-19.39426724,-38.28992859,-16.87117811,69.85476242,-1.839958489,-2.498917607,50.88600957,-7.459458925,56.25311485,0.380840577,-27.14674339
-21.47734968,43.96633118,2.131047948,2.956641969,42.81497139,1.329798176,67.75871702,-19.40319615,-38.48418371,-17.09918609,69.908399,-2.141870323,-2.338867661,50.84849298,-7.332942172,56.44311736,0.236744803,-27.14715787
-21.48671949,44.04724094,2.258761067,2.809919268,42.92539283,1.283604579,67.88234637,-19.3692672,-38.68991862,-17.12388072,69.95531308,-2.360069746,-2.112312275,50.81999385,-7.047913465,56.64979218,0.115857416,-27.1389638
-21.46322175,44.13720163,2.412932272,2.64202216,43.03249563,1.22203088,67.97122838,-19.32917459,-38.89650123,-17.04410417,69.99331827,-2.498833167,-1.8911957,50.80150534,-6.735802206,56.86616599,0.090186662,-27.20569313
-21.43110847,44.23126149,2.56439717,2.463692514,43.1374953,1.154073611,68.03058526,-19.30213867,-39.1122264,-16.95736368,69.98105545,-2.625960329,-1.662047456,50.83291121,-6.428312167,57.05846914,0.099556209,-27.28447596
-21.39656228,44.32554026,2.685707947,2.258042238,43.26463965,0.989422345,68.15984838,-19.35776063,-39.31177631,-16.77418092,69.96497308,-2.673879821,-1.47924532,50.87208009,-6.127529211,57.27334753,0.082708241,-27.33806488
-21.35914739,44.4345743,2.800293923,2.05510026,43.37290448,0.80228929,68.2884971,-19.41566154,-39.49899141,-16.71992999,69.94908956,-2.843152774,-1.243949874,50.90674375,-5.822407033,57.45256242,0.127476652,-27.47111967
-21.31032332,44.54720198,2.909965263,1.902266704,43.45745831,0.593079399,68.3424746,-19.52519847,-39.65371444,-16.72445565,69.92133622,-3.043340348,-1.023942652,50.93943458,-5.560193896,57.66429431,0.111405213,-27.47904361
-21.28948464,44.66067505,2.986566312,1.765827289,43.52303423,0.389792094,68.36987671,-19.6063649,-39.83007769,-16.68091258,69.8861048,-3.215160303,-0.806294499,50.96954793,-5.266827544,57.79385836,-0.010795822,-27.40143183
-21.25839896,44.78175769,3.071303799,1.635572493,43.57042332,0.238244326,68.41021848,-19.67472889,-39.99507719,-16.63460789,69.82734192,-3.358249841,-0.608387566,51.01595365,-5.009161356,57.99162322,0.046658107,-27.42226616
-21.24619716,44.90760523,3.134143866,1.511679021,43.64465771,0.148346338,68.5108062,-19.73359328,-40.20482059,-16.63163425,69.76221534,-3.533317544,-0.382197531,51.05258272,-4.736127068,57.97442263,0.001463295,-27.33256589
-21.22868876,45.03900942,3.1810573,1.387307245,43.6929347,0.126998943,68.62977738,-19.74797214,-40.4073751,-16.65472878,69.68573347,-3.740146574,-0.149662989,51.08455208,-4.456561452,58.1022691,0.018063854,-27.27347208
-21.2020056,45.17714159,3.240462465,1.294094515,43.73355416,0.209339216,68.72890122,-19.67777935,-40.64817062,-16.63968137,69.59917235,-3.909944925,0.04630811,51.12121502,-4.187856231,58.22547236,0.164786808,-27.35004018
-21.17596313,45.31420629,3.284707737,1.258197545,43.79385852,0.36962954,68.80355375,-19.57673672,-40.92216689,-16.53280178,69.51079964,-4.022373814,0.242899678,51.14893496,-3.872533575,58.37325964,0.302178049,-27.45170822
-21.14550256,45.43885339,3.265953492,1.462531237,43.93008572,0.681728685,68.79122683,-19.51587726,-41.24049905,-16.51911413,69.42202738,-4.205999881,0.454038252,51.16124432,-3.586589079,58.46406955,0.453178521,-27.59150281
-21.10478351,45.55117451,3.183848245,1.541078836,44.06567062,0.664900228,68.79065166,-19.47749242,-41.57005019,-16.52483654,69.32561008,-4.36744979,0.638476451,51.16949359,-3.35148213,58.58804468,0.601245372,-27.71343178
-21.07308305,45.65065922,3.049748018,1.607668393,44.18140188,0.627926818,68.71456411,-19.52017762,-41.84815419,-16.50090419,69.18510843,-4.499635094,0.824620701,51.2180566,-3.110687076,58.68939995,0.760392715,-27.83084785
-21.06015236,45.73357267,2.877503898,1.663212289,44.28086253,0.580008761,68.67998483,-19.59329916,-42.08019892,-16.35606069,69.03161991,-4.483521059,0.927929569,51.27616364,-2.924603062,58.77965408,0.929763624,-27.94555393
-21.07053562,45.80626619,2.689903811,1.746520371,44.37758643,0.541760196,68.6454311,-19.72058962,-42.2528842,-16.34075076,68.88799132,-4.498717842,0.985767263,51.32002059,-2.8571833,58.87421128,1.097937245,-28.04560093
-21.10056664,45.86470211,2.490457579,1.886280215,44.48164501,0.51913972,68.61361686,-19.9414297,-42.35207082,-16.45013125,68.84214469,-4.543089809,0.999130922,51.26727,-2.907675915,58.92707085,1.276775654,-28.15355419
-21.14508093,45.90936755,2.300052205,1.993643353,44.58238388,0.464317479,68.60575018,-20.15526797,-42.43964027,-16.56299929,68.79927734,-4.545145855,0.959104805,51.21183866,-3.023017654,58.99752467,1.455261711,-28.258345
-21.21279651,45.94300685,2.115154051,2.099324605,44.6770019,0.386913726,68.54573159,-20.29981071,-42.54450035,-16.5563706,68.74064294,-4.40486989,0.824644365,51.18018095,-3.203061722,59.06402961,1.626651169,-28.37282901
-21.30815892,45.98092017,1.971062857,2.219939133,44.78970099,0.285094755,68.47644163,-20.43616341,-42.66082065,-16.60842073,68.68529579,-4.32699606,0.709768781,51.14900089,-3.382462321,59.1406392,1.790168677,-28.49079569
-21.40569789,46.02370645,1.856448469,2.445945295,44.95794855,0.312771224,68.42900634,-20.64375533,-42.78653318,-16.48005773,68.65449898,-4.020579783,0.479011617,51.10011487,-3.623167222,59.20566113,1.965564082,-28.61916584
-21.48088699,46.08280284,1.794470642,2.498901958,45.0737699,0.513384035,68.50658071,-20.57190879,-42.9752261,-15.99025429,68.62352548,-3.402325832,0.152120116,51.0616119,-3.829196617,59.28948751,2.117876977,-28.73730472
-21.55465869,46.15408224,1.747880552,2.517794713,45.17945325,0.7011732,68.59043235,-20.47838404,-43.15518521,-15.45064102,68.6070846,-2.768793664,-0.138797863,51.01019718,-3.963472861,59.37014118,2.270069355,-28.86042058
-21.58780198,46.25262424,1.743505972,2.458959905,45.29048746,0.83153366,68.64531964,-20.31357793,-43.40943671,-14.92697865,68.65426332,-2.202834743,-0.344998441,50.9001316,-4.027677069,59.44000878,2.405767254,-28.97925854
-21.57382289,46.37193809,1.784882156,2.338941714,45.43231606,0.893415941,68.66475584,-20.104493,-43.78990221,-14.95908024,68.67590344,-2.328955482,-0.116782915,50.79550755,-3.816184595,59.51491114,2.530130307,-29.0819639
-21.53943319,46.50502074,1.828537665,2.211392206,45.59514074,0.915469798,68.64884217,-19.88583369,-44.21893821,-15.18324083,68.68845916,-2.563541276,0.064571178,50.69725943,-3.759340709,59.60549173,2.641730642,-29.19053614
-21.47031825,46.65002116,1.881317052,2.067027425,45.76976677,0.844425826,68.66207456,-19.80176521,-44.62282189,-15.27345949,68.67905871,-2.536486372,0.059219972,50.62110252,-3.911266209,59.68568655,2.74377739,-29.29450043
-21.39273015,46.80038456,1.930043612,1.893182527,45.96183246,0.721742548,68.74320312,-19.83995979,-44.9755156,-15.2867285,68.67449671,-2.407093901,-0.026376825,50.53149193,-4.136619159,59.78857816,2.838123592,-29.38631114
-21.28625675,46.94930881,1.991731469,1.733817536,46.15729972,0.645087359,68.90609241,-19.99480422,-45.23862443,-15.00910263,68.64284658,-1.959033793,-0.244935316,50.46982478,-4.396585498,59.89099343,2.940636449,-29.48049611
-21.15614734,47.09133013,2.07581119,1.539196469,46.3240956,0.652039769,69.05164296,-20.05529261,-45.50232221,-14.70678563,68.61182929,-1.482085111,-0.505167097,50.41345314,-4.671019943,60.0196536,3.039537911,-29.58984908
-20.99599783,47.22479264,2.203593301,1.302810041,46.48497225,0.670065679,69.17209795,-20.0762923,-45.78099797,-14.09785179,68.58972698,-0.791425089,-0.784314983,50.3479304,-4.80609521,60.15460376,3.149919997,-29.70769259
-20.81229837,47.35024725,2.367527958,0.991830247,46.62445755,0.636616956,69.29434438,-20.05950048,-46.0458891,-13.3935263,68.56307895,-0.093619182,-0.965376267,50.28768904,-4.786754578,60.28187252,3.255896201,-29.82635838
-20.62901386,47.46805267,2.52803865,0.685289038,46.77151657,0.615598686,69.43050037,-19.99360287,-46.34889189,-12.69312296,68.54875648,0.605520032,-1.107624432,50.21361218,-4.748294446,60.39363063,3.361302065,-29.94200503
-20.43834141,47.58016553,2.684193964,0.45580852,46.94013946,0.625872492,69.56652743,-19.88869372,-46.66865157,-12.06513573,68.56240374,1.133694588,-1.111521704,50.11373437,-4.580380059,60.52368214,3.453545929,-30.04701837
-20.19296179,47.68079479,2.863180064,0.190346647,47.10808591,0.50370893,69.70600151,-19.80717214,-46.94667163,-11.45645885,68.56184614,1.649164189,-1.062193956,50.00235396,-4.402845699,60.62769392,3.543550631,-30.12238852
-19.9599047,47.74486824,2.964804928,0.001946799,47.26952041,0.403405065,69.71994363,-19.70411769,-47.25432828,-10.85030497,68.54437,2.144316604,-0.987274713,49.89254948,-4.194661246,60.73427136,3.641860434,-30.19949699
-19.7908511,47.78947381,2.960802062,-0.051682499,47.42003935,0.327988124,69.68793092,-19.67347986,-47.50269699,-10.28105051,68.52191293,2.59227479,-0.919925894,49.79651673,-3.980081341,60.85919261,3.753499158,-30.2969882
-19.60284865,47.81714444,2.95750644,-0.112481262,47.57847684,0.272564477,69.65630743,-19.66381343,-47.73238106,-9.720278482,68.49073765,3.016685418,-0.79406336,49.7107941,-3.715620573,60.97873562,3.867467594,-30.39136908
-19.45717591,47.83744743,2.911881678,-0.130551775,47.72516237,0.225134998,69.60202186,-19.67268636,-47.9195134,-9.144206127,68.43131772,3.445083968,-0.645889134,49.66330777,-3.427293181,61.10297863,3.982916644,-30.47878676
-19.31169314,47.83751842,2.864380105,-0.137571579,47.8724467,0.179544293,69.53644699,-19.70393346,-48.08528042,-8.556541831,68.37358758,3.898887494,-0.497885634,49.61102206,-3.141861962,61.21752072,4.107961303,-30.56064928
-19.18423406,47.81761218,2.812525341,-0.12397938,48.01183668,0.127860822,69.46398124,-19.73617789,-48.21957906,-7.960794195,68.31330123,4.355116211,-0.353985726,49.5576825,-2.881588135,61.34233302,4.220078672,-30.62483404
-19.08433751,47.78308295,2.753003934,-0.110697121,48.1442818,0.060327961,69.41836628,-19.76589972,-48.3292291,-7.336345868,68.26368294,4.851759754,-0.227568847,49.47825503,-2.632325261,61.465156,4.350542041,-30.67577467
-18.95754211,47.74443613,2.737134192,-0.137280519,48.25737175,-0.039430429,69.39724807,-19.79175387,-48.4051682,-6.683514236,68.21099272,5.362719284,-0.05698783,49.39935421,-2.330889978,61.57113843,4.499471585,-30.7231217
-18.82867698,47.69683939,2.747033279,-0.183418259,48.38826337,-0.160131695,69.39626307,-19.82705403,-48.47799966,-5.950081651,68.14088161,5.972674087,0.055175265,49.33631332,-2.0933122,61.67784789,4.63917429,-30.7575972
-18.68014251,47.65052321,2.766065531,-0.2253789,48.51464166,-0.279792012,69.34068412,-19.87382809,-48.52589787,-5.192738358,68.07113688,6.580970977,0.199912705,49.27448746,-1.820198888,61.77184402,4.79421537,-30.78800617
-18.56126657,47.60272458,2.787929901,-0.314097711,48.63848914,-0.432813691,69.32134875,-19.88460445,-48.57859397,-4.424388352,68.00822684,7.17973785,0.358540749,49.19756519,-1.534649982,61.87432415,4.953313123,-30.80253821
-18.45839202,47.54564305,2.784789996,-0.399290039,48.76142979,-0.602595392,69.32189545,-19.89580743,-48.61387108,-3.652016474,67.98439639,7.765307707,0.534871302,49.06449545,-1.228043746,61.97718334,5.134510638,-30.80058352
-18.36467741,47.48225888,2.757253792,-0.46030542,48.87455158,-0.74859531,69.33856067,-19.90575634,-48.62936617,-3.356100589,68.02006554,7.935265037,0.861787757,48.88472901,-0.963704028,62.085871,5.333648412,-30.78466224
-18.30505412,47.41885892,2.706991734,-0.462982652,48.98832886,-0.873270268,69.37987999,-19.92267479,-48.63352719,-3.313777251,68.0122332,8.066094651,1.065041575,48.75903235,-0.970886251,62.19335139,5.556230529,-30.76113426
-18.26628583,47.35031796,2.63561427,-0.499559285,49.09460123,-1.01256653,69.49470417,-19.98707986,-48.58131184,-3.249981477,68.01578442,8.18291025,1.311212288,48.62250976,-0.92004715,62.30398224,5.792454505,-30.73144628
-18.24364816,47.26707957,2.549027884,-0.550040392,49.18941777,-1.160251637,69.61876182,-20.08918723,-48.48728626,-3.198064649,68.00790732,8.26240666,1.5981528,48.48746705,-0.814196723,62.41150055,6.05466099,-30.70297895
-18.21461601,47.17952399,2.464434963,-0.640367397,49.26303769,-1.323603838,69.72571634,-20.28951534,-48.34755903,-3.171604929,67.95926365,8.277721154,1.937203499,48.39172507,-0.651689521,62.52006602,6.333352328,-30.67201015
-18.19612995,47.08678054,2.389067081,-0.73912219,49.31733548,-1.50666555,69.79207611,-20.43134849,-48.2115578,-3.168613165,67.91096449,8.219806155,2.347388437,48.29431631,-0.409700794,62.62599372,6.625353017,-30.64056311
-18.18405472,46.99074262,2.309835045,-0.835005459,49.3661467,-1.685628713,69.80821217,-20.4664191,-48.11212324,-3.194551369,67.89157955,8.087558085,2.8108452,48.17645656,-0.123190376,62.73985281,6.919238282,-30.60556663
-18.17813681,46.88195755,2.232175918,-0.941667392,49.40655578,-1.858396426,69.84913023,-20.45161659,-47.99546028,-3.209848739,67.86740756,7.93980216,3.306105627,48.05172773,0.207204982,62.85234216,7.227990809,-30.56688682
-18.15453757,46.75638662,2.159805505,-1.040180786,49.44195012,-2.026941467,69.90883702,-20.46110405,-47.84153815,-3.239947185,67.82792967,7.771841741,3.81739082,47.93814283,0.551026922,62.9693818,7.540732895,-30.52983809
-18.14568668,46.60756173,2.086649923,-1.121423182,49.48738575,-2.194834296,69.94167233,-20.55056171,-47.6337142,-3.280336272,67.75183003,7.606519647,4.328001785,47.86267874,0.895806077,63.08929442,7.862597169,-30.49993716
-18.10869106,46.4531372,2.048767545,-1.223098506,49.53859465,-2.375089932,69.96977363,-20.72551395,-47.39341706,-3.280184317,67.67852121,7.508419819,4.806959169,47.79177634,1.197171373,63.21664069,8.186453603,-30.46988731
-18.07731194,46.29393516,2.029631458,-1.292882642,49.60420701,-2.473617476,70.02160699,-20.94849463,-47.14919435,-3.237483665,67.62229775,7.49772146,5.233430767,47.70690907,1.448531146,63.35028752,8.524188335,-30.44344439
-18.04907315,46.14235888,2.076497057,-1.39029671,49.66459072,-2.554295307,70.13283055,-21.1351773,-46.90009594,-3.122708813,67.58172814,7.554884536,5.643327553,47.59585147,1.710985192,63.49645266,8.869420924,-30.41034799
-18.00813536,46.01137201,2.219881568,-1.50558227,49.69090797,-2.515183868,70.23234025,-21.13060352,-46.69786865,-2.96064903,67.55129709,7.642570423,6.065039207,47.48086389,2.000013751,63.64050058,9.215820398,-30.39272166
-17.96826564,45.8965957,2.39023036,-1.730687279,49.69122961,-2.565309091,70.40156865,-21.08138646,-46.49720899,-2.659313288,67.58221648,7.867246244,6.426277245,47.3064627,2.267573346,63.7906309,9.566216819,-30.37700284
-17.91974932,45.80720067,2.600881906,-2.047243644,49.67333315,-2.703086421,70.57781418,-20.99004145,-46.31943793,-2.470669675,67.58214681,8.008881236,6.820295373,47.17998846,2.508637853,63.93076748,9.926654114,-30.38147893
-17.88273867,45.73099913,2.807040147,-2.401203194,49.67676929,-2.874269868,70.73322283,-20.88908421,-46.19465311,-2.344098834,67.5246143,8.13057335,7.205793404,47.12805444,2.70959851,64.0835111,10.27147571,-30.39473747
-17.82252455,45.67678702,3.055546717,-2.824855584,49.69632486,-3.09791619,70.85020962,-20.79479523,-46.14753984,-1.953808118,67.48220833,8.604489737,7.399230036,47.06791717,2.764448521,64.22020497,10.62070939,-30.42146501
-17.7750733,45.63326587,3.306978486,-3.259646045,49.74727222,-3.338317262,70.928201,-20.69339933,-46.18743119,-1.221971322,67.41077603,9.418984426,7.44945947,47.01905268,2.799067397,64.37107962,10.95284615,-30.45527747
-17.73108287,45.60324299,3.56580962,-3.694098834,49.82118876,-3.583519087,71.05308549,-20.57992502,-46.29427057,-0.42692522,67.31260878,10.2751224,7.511676648,46.9815897,2.879840579,64.52804058,11.2847091,-30.47479374
-17.70641768,45.58349435,3.81552222,-4.075180672,49.89899773,-3.819199579,71.25570611,-20.54581437,-46.35490526,0.377507411,67.21061415,11.15773209,7.587866392,46.94960181,2.962656338,64.6925684,11.60443276,-30.49813679
-17.70870617,45.57501193,4.032526073,-4.429111743,49.95605793,-4.126822342,71.45899377,-20.58971188,-46.35980426,1.2112767,67.08309355,12.08521438,7.660982852,46.94428624,3.042890921,64.87753397,11.89548741,-30.48950422
-17.75811007,45.56778186,4.183655844,-4.719306459,49.99955996,-4.574787451,71.60092432,-20.81615436,-46.29085321,2.091145443,66.96927339,12.98001882,7.812228914,46.91728585,3.239157274,65.07033257,12.16653019,-30.45637633
-17.80940202,45.56155899,4.3088883,-4.939544415,50.02628921,-5.005982286,71.6805642,-21.06626902,-46.20495045,2.957694667,66.80850213,13.77910994,8.07329429,46.9232684,3.56808806,65.28058758,12.39600653,-30.40617787
-17.87458848,45.53851449,4.387912578,-5.076647353,50.06035317,-5.353950793,71.69200523,-21.26193655,-46.15100401,3.849205482,66.65138553,14.63739427,8.288291326,46.92654209,3.835784504,65.48105182,12.62225394,-30.33849535
-17.94876726,45.51143681,4.424503191,-5.195337836,50.11338602,-5.639934787,71.73131832,-21.36518173,-46.14783856,4.741560693,66.46581558,15.49195853,8.516642495,46.95350578,4.115659673,65.67236699,12.84376896,-30.26150904
-18.0175406,45.47856852,4.454078056,-5.33238919,50.15988439,-5.869011499,71.80634335,-21.40912043,-46.15666584,5.637934086,66.2818369,16.30494673,8.805469439,46.96152153,4.473472011,65.84959027,13.02231735,-30.15321746
-18.07966269,45.43835285,4.445986447,-5.457159703,50.20669499,-6.049349496,71.93747591,-21.41092694,-46.1685762,6.51187945,66.07066478,17.05956102,9.1539575,46.98038691,4.894853147,65.9975325,13.17427916,-30.01381008
-18.15264687,45.39092039,4.405347802,-5.539394744,50.26541937,-6.168611008,72.02458902,-21.40028615,-46.20302819,7.358620258,65.8643252,17.76642337,9.549005984,46.98227606,5.355540495,66.0786821,13.31282359,-29.83057042
-18.22175885,45.34847215,4.33913117,-5.601590426,50.31853707,-6.286857391,72.05089482,-21.40219233,-46.24393692,8.188084768,65.67756917,18.44332435,9.986839358,46.95864252,5.829783646,66.01934595,13.41812251,-29.63992876
-18.28661812,45.3049,4.273416809,-5.646530398,50.34396753,-6.442342018,72.03517756,-21.43211008,-46.24843297,9.004054882,65.49866396,19.09041256,10.46615057,46.92072321,6.325412423,65.89684666,13.51884245,-29.46383783
-18.34310183,45.24745149,4.223757564,-5.676420364,50.38056029,-6.62312729,72.02531851,-21.50797197,-46.23726119,9.870574098,65.30444778,19.7880723,10.94548865,46.87808191,6.819999333,65.72098679,13.61915322,-29.3087441
-18.4051229,45.1906605,4.190162873,-5.726185555,50.41354044,-6.821157102,72.10695171,-21.66062467,-46.17096522,10.38746617,65.1820737,20.27819422,11.48161002,46.82591106,7.152411521,65.52542286,13.71326281,-29.15402011
-18.462492,45.13243174,4.170983848,-5.789030312,50.4394685,-7.003779911,72.24529463,-21.80589321,-46.08073958,10.85269478,65.0350498,20.81661891,11.95081196,46.81702788,7.349635544,65.31982572,13.77566691,-29.0011878
-18.51785713,45.07463664,4.187955899,-5.853208695,50.46840581,-7.126639987,72.35578503,-21.8618179,-46.03387341,11.27413835,64.86216638,21.31946292,12.45253414,46.8329769,7.559803787,65.08543346,13.82499146,-28.86261363
-18.58169874,45.01152462,4.213682436,-6.010858362,50.49775999,-7.275773457,72.46878858,-21.83722391,-46.04422745,11.79534546,64.66226978,21.95414867,12.87517995,46.85834625,7.718490778,64.81767359,13.87766787,-28.73737852
-18.62902561,44.94691551,4.24941238,-6.19408888,50.52573051,-7.439117735,72.59761994,-21.78951385,-46.08068543,12.32962193,64.46701556,22.55425422,13.34978266,46.8635699,7.93853746,64.50809177,13.94099346,-28.63642638
-18.67940784,44.87539142,4.279961562,-6.340284005,50.56515245,-7.569340631,72.69701004,-21.71136588,-46.13801182,12.90166709,64.23530162,23.21020134,13.80030458,46.89875804,8.146925184,64.1801094,13.98642787,-28.54803223
-18.71649056,44.81048257,4.310122228,-6.477622423,50.60826997,-7.69783317,72.79567995,-21.64386013,-46.19043905,13.52369821,63.95393336,23.92286756,14.22774368,46.97969036,8.36430085,63.80586341,14.04623759,-28.4716385
-18.72592285,44.74910706,4.345449546,-6.599639824,50.65042435,-7.838364746,72.87822933,-21.62297195,-46.23391137,14.11460047,63.68267802,24.59014917,14.68852645,47.0637581,8.609141533,63.43332588,14.12432943,-28.42022606
-18.72217526,44.6883839,4.391305357,-6.71547198,50.66383401,-7.971755802,72.96085709,-21.62030292,-46.23576202,14.72447685,63.40444294,25.26780163,15.14599556,47.15411203,8.866954489,63.06642486,14.1884743,-28.38739199
-18.69184802,44.62860628,4.470750413,-6.833965931,50.67706734,-8.067267505,73.06586736,-21.6220792,-46.22134359,15.33665918,63.10258028,25.96999364,15.53763208,47.2742073,9.09792747,62.74069568,14.25701948,-28.38662825
-18.65387693,44.56635273,4.563158203,-6.992294182,50.71315081,-8.150442163,73.20174219,-21.62480984,-46.23387768,15.97110284,62.81106699,26.69219802,15.90584775,47.36692621,9.335760117,62.42638411,14.36793489,-28.40209938
-18.57853478,44.49863798,4.714294063,-7.205763318,50.73649531,-8.251100377,73.36298233,-21.60046379,-46.24283937,16.58159879,62.52181582,27.3941679,16.25197989,47.44619067,9.569451046,62.13823669,14.50020525,-28.40835181
-18.46421254,44.44440941,4.907251746,-7.470616899,50.73718091,-8.37371535,73.50501073,-21.55879316,-46.25783832,17.18995516,62.24151816,28.08528208,16.54143273,47.50947571,9.782821874,61.90916324,14.59488216,-28.38372429
-18.34097027,44.39018083,5.108105547,-7.72263237,50.74447983,-8.478265048,73.59193641,-21.4657711,-46.31315501,17.78514517,62.00178373,28.74130957,16.85418355,47.53933655,9.999520542,61.70533356,14.71436318,-28.38864537
-18.20339582,44.32752193,5.336976853,-7.98960905,50.76028043,-8.605238541,73.6556829,-21.3627003,-46.36539344,18.36903947,61.79355214,29.367068,17.19200048,47.532483,10.25423646,61.52717118,14.80463908,-28.3871561
-18.05732361,44.26155176,5.552227687,-8.222798242,50.77815151,-8.751398943,73.66537183,-21.29191609,-46.40755913,19.1443273,61.5844296,30.12445973,17.42532922,47.47368833,10.48721141,61.35743569,14.91540304,-28.38500374
-17.89531352,44.20012688,5.789964965,-8.430004847,50.79634258,-8.892468266,73.69544983,-21.29117468,-46.43067031,20.05380768,61.32385866,30.97054891,17.59602011,47.40840625,10.75648259,61.19268485,15.03374462,-28.39175622
-17.70505119,44.1327875,6.026256207,-8.585164599,50.82748202,-8.994747293,73.69675053,-21.33923174,-46.43700402,21.00916674,61.0115106,31.75630497,17.81035517,47.31542246,11.18232644,61.03311656,15.18347412,-28.39187887
-17.48987814,44.0606482,6.274693989,-8.811634067,50.85182394,-9.145244348,73.72657389,-21.36785447,-46.45530073,21.94151799,60.66792785,32.45491932,18.08291684,47.2127531,11.69043867,60.8812263,15.32745256,-28.39878592
-17.2216041,43.99506999,6.551560578,-8.969984472,50.88867297,-9.248877882,73.65348634,-21.36928406,-46.51505086,22.87597959,60.3234921,33.13604475,18.36810535,47.0895641,12.22863244,60.72816375,15.46637588,-28.41265657
-16.93721146,43.93890812,6.822899229,-9.138336515,50.93607529,-9.369314674,73.55552055,-21.37787957,-46.5961836,23.82570762,59.97875798,33.83560635,18.62906811,46.96176481,12.7568302,60.57654539,15.59452587,-28.43359303
-16.59804912,43.88760133,7.087471965,-9.276113334,50.98491321,-9.448999411,73.46989456,-21.38877394,-46.67578991,24.7849369,59.66055048,34.53930839,18.88674058,46.8104113,13.25672882,60.43412432,15.68898304,-28.46483869
-16.26206761,43.82435513,7.294277661,-9.304914315,51.07077442,-9.425034199,73.36996259,-21.41436437,-46.75445102,25.7492655,59.37924961,35.25524807,19.1265557,46.63043866,13.71428475,60.28796751,15.77008232,-28.51110285
-15.87987539,43.76571971,7.489590772,-9.316607407,51.12666652,-9.353767528,73.26635913,-21.4472059,-46.82463404,26.66766156,59.17260991,35.95813878,19.38143989,46.42557003,14.08931129,60.13444159,15.83420692,-28.56449166
-15.4705667,43.70122825,7.647229593,-9.391508992,51.17050438,-9.29449555,73.23230126,-21.46341117,-46.88511394,27.46499047,58.99042696,36.61977685,19.63044688,46.25914411,14.36543462,59.9679525,15.89358711,-28.6189329
-15.06113924,43.63043697,7.791949205,-9.540795971,51.25613721,-9.272412655,73.26774913,-21.50625368,-46.98358002,28.1606567,58.80274412,37.19700693,19.92233173,46.1286597,14.63096359,59.79708185,15.93347444,-28.67012961
-14.65492526,43.55153654,7.911452765,-9.68045411,51.33853246,-9.275289733,73.27742319,-21.58846758,-47.02191261,28.77575367,58.58755726,37.72601322,20.22360444,46.05026307,14.88214594,59.61949058,15.96045543,-28.73334004
-14.23849884,43.47098846,8.049725839,-9.848487005,51.4063344,-9.288356415,73.30227902,-21.67439951,-47.04201408,29.34075076,58.35626307,38.21831976,20.54705275,45.98683873,15.13759045,59.44083957,15.98723051,-28.80320939
-13.82606177,43.38283308,8.183426696,-10.00778384,51.48308184,-9.301327701,73.32060678,-21.73238771,-47.07573337,29.9182444,58.12969018,38.70198314,20.87145399,45.90073521,15.39230062,59.26960492,16.02448264,-28.86265157
-13.40250707,43.28078518,8.32953017,-10.19097438,51.56059605,-9.330616677,73.34808376,-21.79940593,-47.08800931,30.53955612,57.88686468,39.21952354,21.18108508,45.80279375,15.65421821,59.09984346,16.07966004,-28.91153657
-12.94960476,43.16499176,8.488862136,-10.32707313,51.62942998,-9.30369514,73.34722598,-21.85646817,-47.06778333,31.20620177,57.64979593,39.68860586,21.54478568,45.65690305,16.00464874,58.93709433,16.14423982,-28.94365215
-12.46708547,43.04087994,8.693163581,-10.49844558,51.70182632,-9.265658001,73.35461377,-21.88153557,-47.03382496,31.88668834,57.40704599,40.17020569,21.90926165,45.50539417,16.36193501,58.77365039,16.21088323,-28.96610955
-11.951946,42.91101998,8.919707885,-10.70788181,51.7680801,-9.199343108,73.38883257,-21.86699399,-46.99968589,32.57000301,57.15350364,40.61569305,22.301406,45.3454088,16.76587253,58.6064008,16.27230433,-28.98490641
-11.44097104,42.76236352,9.167059064,-10.88923294,51.83674051,-9.115596883,73.39256933,-21.82385633,-46.9839546,33.27159348,56.89427984,41.06137147,22.69577168,45.16777395,17.17928546,58.43146455,16.31984865,-29.00231958
-10.92567226,42.59937354,9.439536193,-11.10266403,51.90937122,-9.046644266,73.4107902,-21.80602569,-46.94407124,33.92035854,56.62700582,41.47794635,23.09390222,45.00709232,17.58746971,58.24494281,16.36400383,-29.01677442
-10.40224051,42.42624218,9.751357378,-11.52763111,51.97305012,-9.147428979,73.55986813,-21.83290716,-46.87525398,34.55473743,56.36636397,41.87659322,23.48931293,44.82858951,17.9949716,58.05504086,16.4086401,-29.01854781
