Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt
164.0273315,-68.63281942,-147.4350886,18.62386111,-21.58621733,-11.23466146
163.7865107,-68.68541306,-147.0689985,18.68694539,-21.55056329,-11.31679497
163.5457422,-68.73922837,-146.713075,18.74520312,-21.52481452,-11.39603229
163.2935369,-68.79202428,-146.3456473,18.79821347,-21.50879746,-11.47532178
163.0537076,-68.84364169,-145.9980857,18.84712713,-21.50017597,-11.54990735
162.8096446,-68.89499302,-145.6516094,18.89268964,-21.49858022,-11.6246885
162.5688581,-68.93959048,-145.3055229,18.93404087,-21.50253035,-11.6964089
162.3451004,-68.98380786,-144.9887715,18.973338,-21.51119784,-11.76659093
162.105941,-69.02711782,-144.6586925,19.00509309,-21.52647532,-11.8292356
161.8851666,-69.06864051,-144.3492763,19.03450817,-21.54379755,-11.88848451
161.6587131,-69.10971612,-144.0433592,19.05836649,-21.56561563,-11.94315242
161.4450887,-69.14328304,-143.7537409,19.07660367,-21.59126772,-11.99118285
161.2220543,-69.17429519,-143.4529525,19.08966836,-21.62126026,-12.03750684
161.0047042,-69.20175591,-143.1639,19.09838103,-21.65281277,-12.08215808
160.792012,-69.22106255,-142.8746701,19.09921535,-21.68829084,-12.12099407
160.5846677,-69.23576159,-142.5939927,19.09658066,-21.72217669,-12.1569634
160.3779916,-69.24520776,-142.3094406,19.09034242,-21.75314356,-12.19287146
160.1869832,-69.25236939,-142.0442584,19.08233232,-21.78522613,-12.2251329
160.00559,-69.2555692,-141.7870125,19.07166068,-21.81383247,-12.25371248
159.8443431,-69.25464434,-141.5443171,19.0631688,-21.83964729,-12.28390131
159.704455,-69.25153367,-141.3206587,19.055414,-21.86606773,-12.3121532
159.5851434,-69.24510472,-141.1127485,19.05054215,-21.8936556,-12.34011722
159.4786589,-69.23623725,-140.9056022,19.04753531,-21.92159073,-12.36857338
159.3929499,-69.22853347,-140.7196308,19.04810449,-21.94834375,-12.39780141
159.3200841,-69.22149836,-140.540912,19.05181517,-21.97632427,-12.42801175
159.2532699,-69.21821888,-140.3730774,19.05696262,-22.00636382,-12.45528621
159.1870988,-69.21245204,-140.1950014,19.06386762,-22.03325572,-12.48330491
159.1304266,-69.20731636,-140.0259151,19.07128293,-22.05856563,-12.51184182
159.07463,-69.20328209,-139.8539822,19.07976374,-22.08159627,-12.54239965
159.0199784,-69.1981376,-139.681749,19.08778764,-22.10044785,-12.57268736
158.9725428,-69.18772806,-139.5076588,19.09602113,-22.11246744,-12.60560954
158.9363647,-69.17473453,-139.3457486,19.10124318,-22.12403919,-12.63489371
158.9097973,-69.15691639,-139.1873696,19.10776051,-22.13101648,-12.66531871
158.8876204,-69.13726335,-139.0355144,19.11153673,-22.13487501,-12.69515383
158.8750846,-69.11410846,-138.8869215,19.11806689,-22.13281588,-12.7297612
158.8839528,-69.09186693,-138.7626723,19.12790178,-22.12593555,-12.76668657
158.8827313,-69.06790475,-138.6181716,19.14009947,-22.11706999,-12.80649183
158.9105001,-69.04236809,-138.496802,19.15918083,-22.10076436,-12.85170191
158.9460763,-69.02005485,-138.3839465,19.18246954,-22.08185878,-12.89705761
158.9934795,-68.99632059,-138.2711807,19.21390056,-22.05695523,-12.94867396
159.0380563,-68.975932,-138.1516077,19.25019054,-22.03064157,-13.00296806
159.0838714,-68.96102785,-138.0375575,19.29290941,-22.0065834,-13.05831772
159.1233207,-68.94469269,-137.8998952,19.342122,-21.97703509,-13.12007788
159.1603261,-68.93054057,-137.7535668,19.40007478,-21.9486987,-13.18616897
159.1954,-68.92097627,-137.601845,19.46381102,-21.91646131,-13.25614747
159.2344609,-68.91730029,-137.4543098,19.53390175,-21.88172234,-13.32861124
159.2682783,-68.91622134,-137.2957715,19.61073944,-21.84056129,-13.40684157
159.2789853,-68.91705045,-137.1065621,19.69074543,-21.79625397,-13.48727267
159.2851063,-68.92182418,-136.9130413,19.77601644,-21.74570292,-13.57487599
159.2935653,-68.92959652,-136.7238113,19.86608735,-21.68799839,-13.66539438
159.2946432,-68.93972021,-136.5303731,19.95845874,-21.62590964,-13.75797446
159.2910565,-68.94976184,-136.3302626,20.05595291,-21.55574251,-13.85536424
159.2875452,-68.95831893,-136.1268071,20.15599596,-21.47973038,-13.95596315
159.2704613,-68.97793246,-135.9240449,20.25484905,-21.39956549,-14.05684508
159.2599803,-68.98783099,-135.7150499,20.35511091,-21.31345846,-14.16045033
159.2337069,-69.00315994,-135.495672,20.4561702,-21.22709259,-14.26447686
159.1741543,-69.01785008,-135.2384189,20.55843049,-21.13979075,-14.3727227
159.1125488,-69.03326603,-134.9800103,20.66257057,-21.05183493,-14.48382788
159.0366692,-69.05642917,-134.7112933,20.77037183,-20.96724764,-14.59860564
158.9581495,-69.0839911,-134.4432001,20.88140921,-20.88566278,-14.71451729
158.8596252,-69.11279936,-134.1527323,20.99562888,-20.80447448,-14.83465374
158.7381312,-69.14443621,-133.8393414,21.11298579,-20.72534612,-14.95364996
158.6152133,-69.18198294,-133.5313243,21.23462478,-20.64898612,-15.07374655
158.4574574,-69.22335129,-133.1911322,21.35795029,-20.57563703,-15.19275931
158.2881005,-69.26505953,-132.8402506,21.48315211,-20.50337155,-15.31111427
158.1342254,-69.30632538,-132.5043055,21.61276498,-20.42949347,-15.43066195
157.9922525,-69.35530768,-132.1933731,21.74469653,-20.3561778,-15.54981017
157.8586079,-69.40156179,-131.8891278,21.87775709,-20.28673313,-15.66722039
157.6978715,-69.45358385,-131.5644237,22.01139914,-20.2178816,-15.7835348
157.5121229,-69.51040156,-131.2251405,22.14343687,-20.15356302,-15.89777297
157.2921981,-69.57659349,-130.8657263,22.27240721,-20.10943411,-16.0104897
157.1040012,-69.63176627,-130.5253445,22.40665561,-20.05244542,-16.12344522
156.9071148,-69.69461865,-130.1885736,22.54019791,-19.99865003,-16.23413784
156.6875023,-69.75680182,-129.8319591,22.67404575,-19.94522824,-16.34535762
156.4330418,-69.82054529,-129.4514445,22.80514977,-19.89546237,-16.45252873
156.1894637,-69.8794718,-129.0798762,22.93830294,-19.84392653,-16.55910159
155.9486909,-69.93398848,-128.7149639,23.06683329,-19.79519928,-16.66422504
155.7019996,-69.98809748,-128.3524076,23.19248783,-19.75236271,-16.76442775
155.4602062,-70.04024731,-127.9983757,23.31624208,-19.71217021,-16.86413746
155.2353467,-70.07926868,-127.6544323,23.43609978,-19.67646739,-16.96085582
154.9742931,-70.12120548,-127.2849514,23.55532854,-19.64174866,-17.05657545
154.7362862,-70.16222975,-126.9436929,23.67362569,-19.61269986,-17.15041693
154.5030637,-70.19872411,-126.6081485,23.79191988,-19.58214625,-17.24367541
154.295983,-70.22701942,-126.2956713,23.91108013,-19.54885523,-17.33638499
154.0918367,-70.24942219,-125.9852969,24.02938282,-19.51572407,-17.42691903
153.8977371,-70.27097373,-125.6887075,24.14885452,-19.4793984,-17.51557388
153.7128552,-70.29087598,-125.4049101,24.2667762,-19.44181602,-17.602189
153.545142,-70.30922622,-125.1400316,24.38517522,-19.40529522,-17.68755594
153.3536307,-70.33018161,-124.8605769,24.50118831,-19.37027837,-17.76917875
153.2082887,-70.35069417,-124.6316574,24.61728222,-19.33154622,-17.84944371
153.0559625,-70.37204618,-124.4023666,24.73047192,-19.29395128,-17.92793263
152.8839849,-70.40091612,-124.1659798,24.84090192,-19.26138982,-18.00380008
152.7165054,-70.42388737,-123.9344237,24.94937467,-19.22894613,-18.07789366
152.5540738,-70.44524194,-123.7134302,25.05362839,-19.19902818,-18.14931063
152.4007876,-70.46855116,-123.51054,25.15391802,-19.17129565,-18.21958713
152.2349618,-70.50010532,-123.3111387,25.25005199,-19.14479849,-18.28871746
152.1241016,-70.52757776,-123.1764769,25.34207041,-19.11999875,-18.35625982
152.0040218,-70.55324166,-123.0334341,25.42910335,-19.09627993,-18.42439484
151.8353336,-70.59181536,-122.8687813,25.51072032,-19.07824943,-18.49152748
151.6336736,-70.62821349,-122.6758522,25.58669017,-19.06243215,-18.55804799
151.4488464,-70.65687224,-122.4895794,25.65629866,-19.05503953,-18.62197566
151.2446448,-70.68983106,-122.2862168,25.72090193,-19.04926988,-18.68480111
150.9816688,-70.71654475,-122.0201553,25.77841395,-19.05337052,-18.7477652
150.7387129,-70.74493816,-121.7782944,25.83274687,-19.05564737,-18.81106598
150.4548961,-70.76147951,-121.4893176,25.88230541,-19.06221169,-18.87073158
150.2081537,-70.77739599,-121.2331555,25.92576248,-19.07734411,-18.93112307
149.9622118,-70.78502431,-120.9783396,25.96482254,-19.0961684,-18.98945237
149.7544863,-70.79052163,-120.7578123,26.00234935,-19.11616101,-19.04651476
149.5463054,-70.7877328,-120.5258745,26.0354782,-19.14128442,-19.1052733
149.3550723,-70.7845344,-120.3138621,26.06498035,-19.17086659,-19.15906711
149.1657609,-70.77349964,-120.0965599,26.0889734,-19.20511421,-19.21724899
149.0068048,-70.76450657,-119.9153407,26.1088903,-19.23801599,-19.26973501
148.8483433,-70.75105499,-119.7306562,26.12525784,-19.27371475,-19.323958
148.6546386,-70.74296364,-119.5228095,26.13774965,-19.31465873,-19.377055
148.4720892,-70.73535326,-119.3283008,26.14846839,-19.358781,-19.42766209
148.3230546,-70.72578274,-119.1642638,26.15598047,-19.40774162,-19.47869517
148.182317,-70.72891372,-119.0213539,26.16501871,-19.46185703,-19.53227525
148.0404007,-70.7219186,-118.8665392,26.1717167,-19.52015358,-19.58649048
147.8999939,-70.71141989,-118.7065851,26.17824059,-19.5798863,-19.64432584
147.7599439,-70.70853024,-118.5577506,26.18372999,-19.64308504,-19.6991902
147.6432986,-70.70344746,-118.424681,26.18945871,-19.70431239,-19.75989621
147.5353424,-70.70939938,-118.3079775,26.19553799,-19.7675049,-19.81968993
147.4338554,-70.72035821,-118.2029193,26.19848301,-19.83723075,-19.87895235
147.3758626,-70.73549714,-118.1395299,26.20156609,-19.90629304,-19.94111659
147.3106983,-70.7471945,-118.0647394,26.2031624,-19.97992439,-20.00229097
147.24247,-70.76259473,-117.9929059,26.20214945,-20.06047957,-20.06202572
147.2003552,-70.77640262,-117.9461837,26.20170197,-20.14148952,-20.12265736
147.1714247,-70.79908902,-117.9219142,26.20095349,-20.22305697,-20.18637018
147.1368182,-70.82204433,-117.8931721,26.19801071,-20.30672205,-20.25086727
147.0956782,-70.85035399,-117.8663858,26.19332667,-20.39790814,-20.31323452
147.0420477,-70.87992566,-117.8310288,26.18607044,-20.4933471,-20.37477475
146.987328,-70.91561618,-117.8074615,26.17507185,-20.59021565,-20.44019787
146.9285569,-70.95327333,-117.7838955,26.16106144,-20.68658737,-20.50693952
146.846731,-70.99176829,-117.7391122,26.14298772,-20.78536206,-20.57967845
146.8136469,-71.02976129,-117.743561,26.12319193,-20.88067827,-20.64713858
146.7478669,-71.07406396,-117.7263439,26.09937106,-20.97679803,-20.71581387
146.7131548,-71.11882484,-117.7376745,26.07315483,-21.06862692,-20.78859684
146.7016663,-71.16708195,-117.7755654,26.0455536,-21.15632626,-20.85908611
146.701728,-71.19832763,-117.8008223,26.01580418,-21.2430468,-20.93341666
146.7184724,-71.23835001,-117.8470014,25.98569287,-21.32161248,-21.01093544
146.7447175,-71.27550425,-117.8983765,25.95453118,-21.39796512,-21.08804513
146.7854862,-71.31689477,-117.9652084,25.92257463,-21.46874763,-21.17235238
146.869378,-71.36609126,-118.0821311,25.89265134,-21.52781064,-21.25345017
146.9295826,-71.41320038,-118.1692474,25.86140112,-21.59212409,-21.33942504
147.0484173,-71.46659166,-118.321469,25.83004583,-21.65519463,-21.42300005
147.1663135,-71.51639647,-118.4630023,25.79837824,-21.72202582,-21.50894304
147.2473986,-71.57774765,-118.5729009,25.76766156,-21.78507424,-21.59598356
147.3647926,-71.64071319,-118.7191067,25.73599491,-21.84251102,-21.68463472
147.5170488,-71.70369778,-118.8973104,25.7039348,-21.8925763,-21.77638645
147.5922191,-71.77026415,-119.0021883,25.67002854,-21.94380076,-21.86648755
147.6634529,-71.83161344,-119.0978104,25.63374933,-21.99972862,-21.95958809
147.8063645,-71.88973583,-119.2671962,25.59465067,-22.05778262,-22.04718679
147.9713897,-71.95384776,-119.4654623,25.55559878,-22.11390491,-22.13846344
148.0941433,-72.01665697,-119.6207107,25.51680231,-22.17118893,-22.22867538
148.214383,-72.08542914,-119.7798068,25.4770522,-22.22931272,-22.32820339
148.3284626,-72.15528772,-119.9333242,25.43731792,-22.29243792,-22.42268111
148.4337415,-72.22602684,-120.083403,25.39723387,-22.35978855,-22.51937155
148.5375978,-72.3037702,-120.2426798,25.35705045,-22.42807229,-22.61727448
148.6455665,-72.37523292,-120.395897,25.31532037,-22.50268847,-22.71952491
148.7509699,-72.45292398,-120.5569181,25.27547306,-22.57985161,-22.81831147
148.8669526,-72.53305857,-120.7281159,25.23616335,-22.66043304,-22.92198225
148.9915091,-72.61417024,-120.9092976,25.20103169,-22.73805132,-23.02134124
149.1490051,-72.69481159,-121.1213978,25.16659183,-22.81774647,-23.12209276
149.3136644,-72.78300258,-121.3493259,25.13575937,-22.90106574,-23.22023611
149.4804361,-72.88167927,-121.5908492,25.10803463,-22.98682033,-23.31832159
149.6872655,-72.97394395,-121.8621964,25.08243326,-23.07302694,-23.41640066
149.9031955,-73.07564417,-122.1636396,25.05995268,-23.1642156,-23.51128828
150.1476081,-73.17716672,-122.4890879,25.04163234,-23.25012072,-23.61143567
150.3908284,-73.28160742,-122.8204931,25.0211309,-23.34357433,-23.70491193
150.6233556,-73.38484119,-123.1403628,24.9984615,-23.44470874,-23.79086503
150.8453658,-73.49718597,-123.4450579,24.97857754,-23.53943013,-23.88648072
151.0549731,-73.60720573,-123.7351202,24.95576592,-23.64771585,-23.97745086
151.2764559,-73.72006333,-124.0422183,24.93200669,-23.7559135,-24.06623472
151.501741,-73.83018183,-124.3500922,24.90764905,-23.86781381,-24.15411409
151.6921793,-73.93363558,-124.61598,24.88205212,-23.98699008,-24.24161771
151.9173643,-74.03927234,-124.9210739,24.85306488,-24.11098995,-24.32417794
152.1305963,-74.14478056,-125.2143857,24.82348709,-24.23706718,-24.41149189
152.3525018,-74.24660829,-125.5136741,24.79176488,-24.36654248,-24.49507828
152.6085829,-74.34939452,-125.8480305,24.75989767,-24.49334016,-24.57565956
152.8876644,-74.45518483,-126.2159552,24.72630961,-24.62455648,-24.64891357
153.2178714,-74.55968303,-126.6395765,24.6929697,-24.7530306,-24.72001344
153.540281,-74.67322361,-127.0653534,24.66028716,-24.88338542,-24.79103382
153.9001247,-74.79035765,-127.5354425,24.62950915,-25.01043475,-24.85899997
154.2704496,-74.91475654,-128.0273235,24.60049994,-25.13671973,-24.92284114
154.6345946,-75.04229796,-128.5159138,24.57061593,-25.27597444,-24.98231455
155.0082335,-75.17972634,-129.0285315,24.54308569,-25.40762937,-25.04435149
155.3858949,-75.31153299,-129.5314719,24.51594311,-25.53963261,-25.10007307
155.7842624,-75.44821049,-130.0651651,24.48796318,-25.67173718,-25.15254177
156.1792427,-75.57847457,-130.5800521,24.46192801,-25.79826975,-25.21152044
156.5433083,-75.71334849,-131.0710672,24.43066716,-25.93010972,-25.26764155
156.9348412,-75.8435711,-131.5862836,24.39839929,-26.06036813,-25.32010034
157.3195088,-75.97724014,-132.0986951,24.36558769,-26.19352856,-25.37679669
157.661996,-76.10740147,-132.5607622,24.33050173,-26.33316873,-25.43575633
158.0617637,-76.22934742,-133.0702202,24.29756818,-26.46265958,-25.49308757
158.412997,-76.3467003,-133.5305606,24.26104249,-26.6031349,-25.54735483
158.7944569,-76.46712635,-134.0151864,24.22563109,-26.74068865,-25.6076284
159.1317379,-76.58623543,-134.4574515,24.18775003,-26.88250222,-25.66582186
159.5234198,-76.69097171,-134.9410963,24.1503592,-27.02097741,-25.72096661
159.9695266,-76.79905423,-135.4868014,24.11380451,-27.1532227,-25.77084649
160.4200578,-76.90299557,-136.0322192,24.07930914,-27.28265141,-25.81837929
160.841072,-77.00872629,-136.5545812,24.04198028,-27.41477666,-25.85953828
161.2952391,-77.11148965,-137.112082,24.0032676,-27.54710857,-25.90168988
161.7709194,-77.2073967,-137.6887416,23.96090751,-27.67899327,-25.9370471
162.238831,-77.30710701,-138.2641274,23.9167005,-27.81127359,-25.9712497
162.6492915,-77.40478333,-138.7831989,23.87054684,-27.94518753,-26.00574754
163.1207138,-77.4971261,-139.3646342,23.82225634,-28.07789187,-26.03662091
163.6280349,-77.58640069,-139.9841809,23.77352899,-28.20533374,-26.06610716
164.0685513,-77.67426704,-140.5330237,23.72148218,-28.33768852,-26.09495943
164.5292672,-77.76509398,-141.1069023,23.67119839,-28.46062982,-26.12404957
165.0282024,-77.85043605,-141.7106062,23.62082003,-28.57866385,-26.1555144
165.4878931,-77.93182614,-142.2748454,23.56945914,-28.69606407,-26.18521322
166.0032219,-78.00810045,-142.8883615,23.52032356,-28.80784825,-26.21902242
166.544162,-78.08500927,-143.5313663,23.46859016,-28.9217031,-26.2490669
167.0414715,-78.1600721,-144.1282447,23.4140312,-29.03798139,-26.27956947
167.4820151,-78.23753216,-144.672605,23.3562976,-29.15320577,-26.30872774
167.9540073,-78.30932606,-145.2435615,23.29568989,-29.26754951,-26.33376839
168.3858985,-78.37436292,-145.7672797,23.23122566,-29.38246514,-26.36135834
168.8092774,-78.43928742,-146.283608,23.16605246,-29.4951826,-26.3927012
169.2604488,-78.49775978,-146.8278128,23.09778145,-29.60919098,-26.4197726
169.6979008,-78.55502007,-147.3611004,23.02441603,-29.72949073,-26.4413332
170.1030925,-78.61287679,-147.860469,22.94778297,-29.85394666,-26.45996924
170.5076551,-78.67086495,-148.3664127,22.86717077,-29.97878919,-26.47595386
170.8711878,-78.7353866,-148.8423356,22.78323017,-30.1053438,-26.48913773
171.2105441,-78.79887858,-149.2942387,22.69566214,-30.23817347,-26.50311685
171.5332836,-78.86040425,-149.7367482,22.60195011,-30.37529148,-26.50883117
171.8517141,-78.92337493,-150.1852343,22.50224334,-30.52230258,-26.50843892
172.1220018,-78.98933848,-150.5938094,22.40049464,-30.67135793,-26.50465998
172.4400106,-79.05494437,-151.0598315,22.29805119,-30.82251087,-26.49412055
172.7866149,-79.11547612,-151.550013,22.19361987,-30.97990331,-26.48204417
173.0803749,-79.1872299,-152.0031213,22.09429558,-31.14057893,-26.46973723
173.3963211,-79.25634968,-152.4740468,21.99110537,-31.30592099,-26.45008047
173.7001458,-79.32753713,-152.942879,21.88643147,-31.47167093,-26.4291117
173.9929596,-79.40212722,-153.4087995,21.77971219,-31.64082206,-26.40319328
174.2949631,-79.46728823,-153.8778354,21.67288258,-31.8044288,-26.37675597
174.6381299,-79.52783123,-154.3889607,21.5626566,-31.96596489,-26.3436237
175.0176395,-79.59230316,-154.9493321,21.45306895,-32.12473618,-26.30945175
175.4173972,-79.63942055,-155.5078662,21.34412329,-32.27982325,-26.27737167
175.8495166,-79.68963571,-156.109459,21.23374587,-32.43383508,-26.24116123
176.2776929,-79.72864954,-156.6915074,21.12184879,-32.58483949,-26.20600373
176.7330652,-79.76810546,-157.3050261,21.01012904,-32.73512915,-26.16759729
177.1993976,-79.80003957,-157.9269526,20.89885211,-32.88194764,-26.13118984
177.7146564,-79.82482548,-158.5875268,20.78741782,-33.02648666,-26.0945834
178.242385,-79.85146482,-159.2662579,20.67486352,-33.1652004,-26.06354081
178.7792188,-79.87831637,-159.952176,20.56018012,-33.30607295,-26.03130579
179.306708,-79.9046173,-160.6283878,20.44446416,-33.44074424,-26.00341209
179.8883232,-79.92889203,-161.3528575,20.32664215,-33.57506282,-25.97459745
-179.5698569,-79.95662044,-162.041092,20.20567933,-33.70726327,-25.95118499
-178.9280118,-79.978304,-162.8279835,20.08364613,-33.8364502,-25.92956714
-178.269159,-79.99197633,-163.6253416,19.95435268,-33.96468268,-25.90792399
-177.6571898,-80.01438937,-164.3809654,19.82358475,-34.09589348,-25.89302823
-176.9621838,-80.02865509,-165.2102349,19.69017069,-34.22513833,-25.87813572
-176.2386848,-80.04696757,-166.0761613,19.54905732,-34.35715848,-25.86325786
-175.6266375,-80.07203677,-166.8265514,19.39937012,-34.49373131,-25.84469688
-174.9389893,-80.10269904,-167.6675152,19.24333991,-34.63762667,-25.82075838
-174.2574445,-80.1366638,-168.5055374,19.08475114,-34.77702655,-25.79145346
-173.5174453,-80.16172414,-169.4057998,18.92535149,-34.90480728,-25.77062362
-172.6952813,-80.19231659,-170.4096707,18.75407993,-35.04052547,-25.73920547
-172.0317691,-80.23217444,-171.2344503,18.5804043,-35.18178519,-25.70836221
-171.2030643,-80.2692932,-172.2466763,18.40380998,-35.32842262,-25.67534456
-170.3462975,-80.31350555,-173.3016773,18.21646031,-35.48188581,-25.63680956
-169.5950257,-80.3751997,-174.2352089,18.02532284,-35.64022847,-25.60750296
-168.8173117,-80.43600396,-175.1987616,17.82463927,-35.80536054,-25.57110341
-168.0468368,-80.49979889,-176.1543879,17.61357504,-35.98078342,-25.53315088
-167.3709165,-80.56939376,-177.0032233,17.39507761,-36.16409712,-25.49636087
-166.7013867,-80.63872037,-177.8409518,17.16674439,-36.35521342,-25.45461995
-166.07171,-80.71215276,-178.6387241,16.92938866,-36.55950211,-25.40614039
-165.4143386,-80.78471896,-179.4669055,16.68380147,-36.77251899,-25.34846398
-164.7501781,-80.85742787,179.6976036,16.43031224,-36.99659417,-25.28218494
-164.1003664,-80.93634975,178.8655058,16.16772117,-37.23002363,-25.20683898
-163.4272864,-81.01381272,178.0068524,15.90502877,-37.47075251,-25.12615209
-162.7008667,-81.08829959,177.087389,15.63856342,-37.71912335,-25.03876248
-161.9311723,-81.16392874,176.1140013,15.36563854,-37.97914671,-24.94369701
-161.1571674,-81.24496974,175.1197138,15.09053889,-38.24503742,-24.84424119
-160.3685462,-81.3239772,174.1073979,14.81618207,-38.51618653,-24.73549577
-159.4914683,-81.39551065,172.9880558,14.53741624,-38.78696396,-24.61370501
-158.5306858,-81.47262412,171.7742062,14.26431137,-39.05895545,-24.49415946
-157.5096539,-81.55236325,170.4745828,14.00099536,-39.33223628,-24.37233233
-156.4393522,-81.62313474,169.1275679,13.74295591,-39.61169954,-24.24430585
-155.2975813,-81.68420716,167.7003016,13.48898905,-39.89625679,-24.11043331
-154.1605094,-81.74196051,166.2876595,13.24642065,-40.17928158,-23.97655866
-153.0243637,-81.79527779,164.8894548,13.00926994,-40.46306747,-23.83728629
-151.8403244,-81.84037778,163.4409367,12.78007067,-40.74689391,-23.69768153
-150.6637351,-81.8783197,162.0142799,12.56244874,-41.02834719,-23.55531024
-149.5397343,-81.92077555,160.6496388,12.350382,-41.31098323,-23.41237437
-148.3913765,-81.95096498,159.2731392,12.14992078,-41.59403948,-23.26418143
-147.2205357,-81.97677994,157.8702881,11.95690634,-41.87549488,-23.11032997
-146.0474803,-81.99882392,156.4733406,11.76528324,-42.15921033,-22.94506964
-144.7533741,-82.00621448,154.9501526,11.58591643,-42.43945554,-22.77494611
-143.475494,-82.0172446,153.4494577,11.41267738,-42.71596543,-22.60044158
-142.1451633,-82.02099181,151.8973536,11.24675334,-42.99189687,-22.41940342
-140.8029749,-82.0231432,150.3262232,11.08444281,-43.26313846,-22.2275663
-139.4379242,-82.02580753,148.7290328,10.92359954,-43.53140296,-22.03006201
-138.0885505,-82.02823648,147.1489692,10.7638772,-43.79437019,-21.82854675
-136.6966764,-82.01933712,145.5214552,10.61136997,-44.05080362,-21.62597432
-135.3160097,-82.00402662,143.9126927,10.45706328,-44.30053926,-21.41736951
-133.9110761,-81.99227475,142.270535,10.31230784,-44.53958523,-21.2087562
-132.5110882,-81.97236441,140.6328711,10.16602194,-44.77418246,-20.99740547
-131.1773748,-81.94926354,139.0721925,10.02155381,-45.00032019,-20.78521806
-129.858653,-81.91929034,137.5213465,9.878567367,-45.21834704,-20.5760479
-128.5611754,-81.87554945,135.9943045,9.737249082,-45.42931083,-20.36752867
-127.3562701,-81.83017178,134.5637877,9.587828847,-45.63451833,-20.15439937
-126.1901163,-81.77127028,133.1749423,9.437178421,-45.82961093,-19.94514173
-125.1241465,-81.72039553,131.8915882,9.29334565,-46.01067389,-19.7392959
-124.1114538,-81.66291269,130.6613467,9.151171322,-46.1804542,-19.53670422
-123.1655728,-81.60021196,129.498948,9.012199903,-46.34264966,-19.34024174
-122.2738884,-81.52767272,128.3912357,8.87464339,-46.4970856,-19.14533098
-121.4906397,-81.45733518,127.4056486,8.741973218,-46.64443067,-18.95497582
-120.752248,-81.38394198,126.4594552,8.606411951,-46.78891029,-18.75828965
-120.0863858,-81.30138548,125.5889974,8.460770628,-46.92952247,-18.55438965
-119.4804677,-81.21141622,124.779472,8.318651954,-47.06128779,-18.35455134
-118.8962031,-81.11528594,123.9855412,8.175681282,-47.18420773,-18.15321776
-118.3811051,-81.01245847,123.2604431,8.0356928,-47.29529333,-17.95076051
-117.9539024,-80.89634727,122.6336336,7.90104143,-47.39349836,-17.75149491
-117.5806221,-80.77720817,122.0546523,7.768138509,-47.48199236,-17.54726907
-117.2689483,-80.64609024,121.5421803,7.638149949,-47.55967284,-17.34393126
-117.0212736,-80.5009182,121.0914659,7.513223269,-47.62461862,-17.14190053
-116.8330822,-80.34102489,120.701055,7.384429482,-47.67932107,-16.93934355
-116.6976439,-80.17944598,120.3579008,7.254498636,-47.72305427,-16.73699791
-116.6263381,-80.02040623,120.0799768,7.121026824,-47.75540715,-16.53333577
-116.6163676,-79.85916774,119.8701728,6.985487261,-47.77792447,-16.33587349
-116.6266694,-79.69924344,119.6672746,6.849938211,-47.78841944,-16.1393473
-116.6651156,-79.54074644,119.489413,6.704757197,-47.79461008,-15.94440874
-116.7198832,-79.37337235,119.3193364,6.558075189,-47.79302707,-15.75564316
-116.7803911,-79.21448195,119.1366738,6.408329258,-47.78880815,-15.5648818
-116.8430961,-79.0597918,118.9477948,6.256983071,-47.78766455,-15.37654226
-116.9036489,-78.91892095,118.7366735,6.09765897,-47.79056733,-15.18278294
-116.970953,-78.76710664,118.5359686,5.93130348,-47.7967804,-14.98068396
-117.0318556,-78.6232709,118.3104972,5.753625579,-47.80520148,-14.76705012
-117.1333665,-78.49273131,118.1582854,5.575356508,-47.8124101,-14.55806392
-117.2353862,-78.36634104,118.0060402,5.392758445,-47.81758918,-14.3456357
-117.3700022,-78.25235198,117.8776837,5.209668151,-47.81912581,-14.13608376
-117.52019,-78.15415057,117.7622094,5.029813234,-47.81464535,-13.93157858
-117.711277,-78.07719628,117.6958065,4.853411524,-47.80338503,-13.73362705
-117.9347371,-78.01090122,117.6749065,4.68973242,-47.783047,-13.54688511
-118.1860043,-77.9600184,117.6800286,4.523831009,-47.75693664,-13.35777071
-118.4693767,-77.92651971,117.7247173,4.375334098,-47.72087136,-13.18432861
-118.7748897,-77.89706083,117.8020029,4.229374308,-47.68138919,-13.01442321
-119.0962876,-77.86215911,117.9215822,4.089545438,-47.63894114,-12.85315814
-119.455806,-77.83201862,118.1147702,3.952476967,-47.59538585,-12.69873463
-119.8239912,-77.81204767,118.3173221,3.81560286,-47.55202132,-12.54834597
-120.2040794,-77.77985697,118.5654203,3.686249606,-47.50705735,-12.41111923
-120.5890757,-77.74774974,118.827584,3.566289739,-47.46149655,-12.28156181
-120.9909316,-77.71911931,119.1122985,3.451587704,-47.41500723,-12.15767949
-121.3927773,-77.69058334,119.4003008,3.349122355,-47.36936018,-12.04051072
-121.7900174,-77.65872336,119.6909599,3.258773154,-47.32784042,-11.93402933
-122.1431522,-77.60915734,119.944496,3.179313012,-47.28692082,-11.83031739
-122.5092169,-77.56704791,120.2149103,3.107195334,-47.24752006,-11.73537759
-122.8685817,-77.52789446,120.4723019,3.036940106,-47.21130411,-11.63912307
-123.2202947,-77.48559448,120.7302809,2.968027936,-47.17838195,-11.54812836
