Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt
-168.2929669,5.114645588,177.6268948,8.775949522,29.49554795,-1.253751301
-168.2990651,5.112897697,177.6217451,8.773989281,29.49091057,-1.249463781
-168.2952163,5.10964461,177.6239527,8.769407955,29.48641528,-1.250840553
-168.2921997,5.109554986,177.6295091,8.768746989,29.48542867,-1.255693259
-168.2873521,5.109734814,177.6336175,8.77952197,29.48514448,-1.260521941
-168.2834964,5.108685941,177.6342856,8.781129007,29.48452901,-1.26414092
-168.2874487,5.107287549,177.6324413,8.781066328,29.48686771,-1.269489057
-168.2870007,5.104152201,177.639843,8.784267334,29.48934051,-1.267737442
-168.2923307,5.100627593,177.6373256,8.778622184,29.48928038,-1.265578413
-168.2918254,5.096337726,177.6379217,8.778460528,29.48881047,-1.270926607
-168.3019009,5.094170083,177.6399503,8.766941755,29.48918881,-1.271617588
-168.3083234,5.091318002,177.6434987,8.759769359,29.48883254,-1.272933462
-168.3089037,5.091189195,177.6376011,8.756632476,29.48864254,-1.268895542
-168.30386,5.092630753,177.6585127,8.756921113,29.49484071,-1.285689422
-168.2976129,5.09444165,177.6800403,8.754770153,29.5015444,-1.303840945
-168.2902647,5.100009714,177.6815211,8.754150038,29.5084078,-1.312383822
-168.2807034,5.101874447,177.7000222,8.758350723,29.51402903,-1.33272812
-168.2719436,5.104802478,177.7158395,8.757692229,29.51998099,-1.348187176
-168.280395,5.104966052,177.7075095,8.752126619,29.52071178,-1.351101022
-168.2797106,5.105010314,177.701556,8.748982735,29.52145364,-1.349314118
-168.279258,5.101159209,177.7049819,8.752980307,29.52219029,-1.351570246
-168.2844119,5.099472097,177.696842,8.754592433,29.52570445,-1.345282688
-168.2843906,5.0979932,177.6998391,8.760910798,29.53008521,-1.343718065
-168.2858991,5.095553013,177.7089961,8.763371431,29.53461955,-1.357408111
-168.2821603,5.094036326,177.71697,8.763717557,29.53996175,-1.366754068
-168.2835172,5.095041976,177.7204953,8.767359137,29.54451343,-1.377463106
-168.2829897,5.097016419,177.7181782,8.764010152,29.54426687,-1.380982231
-168.2811688,5.099180831,177.7142568,8.764096797,29.54448205,-1.38626669
-168.2777232,5.099445547,177.7190812,8.76215248,29.54418406,-1.392015729
-168.2854455,5.102368073,177.7071464,8.759534977,29.54343039,-1.390590968
-168.2803497,5.106275839,177.7089518,8.76178048,29.54311198,-1.3959553
-168.2803604,5.11050172,177.7087583,8.760364978,29.54486074,-1.40173796
-168.2840702,5.111515733,177.7112176,8.75983829,29.54439542,-1.401748492
-168.2879683,5.114206257,177.7089759,8.765307336,29.54399654,-1.398684981
-168.2929905,5.116087425,177.7054987,8.759004675,29.5428018,-1.397581477
-168.2988619,5.114908866,177.697722,8.75678408,29.54186114,-1.394835933
-168.2958063,5.111203703,177.7037506,8.756595338,29.54157639,-1.398358906
-168.295313,5.109272812,177.6876663,8.759038771,29.53886469,-1.386263192
-168.2995961,5.105157425,177.6775168,8.757545908,29.5353109,-1.375717185
-168.2963158,5.101698343,177.6663949,8.755697304,29.53167662,-1.368845216
-168.3025028,5.100239476,177.6467041,8.75764557,29.52787163,-1.359111918
-168.3063392,5.0967886,177.6374596,8.753181628,29.52074344,-1.360950378
-168.3051914,5.096790777,177.6237286,8.758028399,29.51604281,-1.34979288
-168.3028371,5.099611392,177.5995549,8.764602534,29.51201877,-1.333419942
-168.2949866,5.097171947,177.6007738,8.772386235,29.5072068,-1.325842721
-168.2953437,5.090463778,177.6011557,8.769208598,29.50233236,-1.330850769
-168.2905513,5.084270019,177.5957609,8.776826018,29.5022386,-1.322627813
-168.2835305,5.08229241,177.5985243,8.781535951,29.50678581,-1.327491417
-168.2801897,5.077513603,177.615434,8.779065268,29.51080437,-1.341511531
-168.2765707,5.074044722,177.6275657,8.786168291,29.51597954,-1.348365206
-168.2773003,5.07732775,177.6340818,8.789824558,29.52120293,-1.357340896
-168.2816762,5.078091704,177.6502648,8.787226438,29.52352354,-1.372685965
-168.280187,5.079858808,177.6558703,8.786603369,29.52504914,-1.381110005
-168.2728232,5.081373358,177.6624278,8.791211472,29.52658078,-1.388913117
-168.2675474,5.082594121,177.6634141,8.800810743,29.52753534,-1.388674498
-168.2539572,5.083286167,177.6670172,8.807466413,29.5290769,-1.393701572
-168.2433815,5.083675104,177.6710769,8.806108918,29.52922609,-1.40235658
-168.2535062,5.081884152,177.6654752,8.81117327,29.52707796,-1.393249316
-168.256351,5.080578833,177.6597969,8.811987119,29.52402158,-1.386146847
-168.2590538,5.080696992,177.6520811,8.820443151,29.52236744,-1.380694944
-168.2574939,5.076093834,177.6485909,8.828022462,29.52123342,-1.37337968
-168.2540538,5.069285209,177.6548317,8.821731115,29.52115476,-1.380420762
-168.2560747,5.063783666,177.6438743,8.825395457,29.52063658,-1.367619328
-168.2562083,5.056739657,177.6422045,8.829923197,29.52045678,-1.356281317
-168.2535997,5.049427804,177.6401461,8.831650055,29.519578,-1.354152797
-168.2573353,5.046561012,177.6428641,8.82857508,29.51947273,-1.358294981
-168.2677695,5.046298045,177.627059,8.82509295,29.51785032,-1.350363644
-168.2693027,5.043003002,177.6248352,8.822951282,29.51537034,-1.343111225
-168.2746939,5.040142183,177.6194552,8.819227602,29.51231797,-1.341060178
-168.2815609,5.038517754,177.6117566,8.822912371,29.50964049,-1.335006133
-168.2882921,5.037447798,177.604503,8.826047113,29.50733108,-1.328456273
-168.2817329,5.036258012,177.599826,8.828911198,29.50373187,-1.323052835
-168.2877415,5.036934766,177.592807,8.825489321,29.50338624,-1.321247427
-168.2984049,5.036517118,177.5871634,8.819747187,29.50306504,-1.314954101
-168.2983049,5.036789972,177.5864058,8.817605962,29.50301001,-1.316776937
-168.2974701,5.037087699,177.5835928,8.819804484,29.50336681,-1.311878614
-168.3021178,5.039918342,177.565164,8.821658577,29.50388247,-1.296460464
-168.2948081,5.040415571,177.5707797,8.821708151,29.50491095,-1.298891782
-168.291386,5.040838394,177.574174,8.824345473,29.50531379,-1.304064381
-168.2835122,5.0427141,177.5687698,8.832473983,29.50489908,-1.301112759
-168.2852482,5.038153461,177.5629988,8.830840123,29.50411323,-1.296597954
-168.2919412,5.033153356,177.5586785,8.833699237,29.50374895,-1.294364553
-168.3049474,5.02784697,177.5522777,8.823366335,29.50254905,-1.289804473
-168.3037636,5.022406771,177.5465191,8.821128919,29.50037398,-1.284655051
-168.3000627,5.017451125,177.5474165,8.820414855,29.49966609,-1.28297105
-168.3000391,5.015865771,177.5485948,8.824069864,29.49860315,-1.281265871
-168.2990085,5.015874798,177.5348785,8.828105135,29.49666534,-1.274249843
-168.2986014,5.014061839,177.5252575,8.832687149,29.49442648,-1.260304058
-168.2981182,5.012685189,177.5178796,8.839881912,29.49229954,-1.251912832
-168.3045006,5.011039664,177.5106823,8.843650801,29.49012672,-1.245042382
-168.3060377,5.009375497,177.507307,8.846006496,29.48814042,-1.238348586
-168.3084556,5.00886108,177.5010833,8.844350337,29.48693991,-1.235280191
-168.3169315,5.007885935,177.4953607,8.84279423,29.48700914,-1.238624165
-168.3251652,5.005645826,177.4918082,8.839865628,29.48670981,-1.23096037
-168.3362336,5.004179232,177.4879336,8.842919316,29.48643674,-1.22916503
-168.3545267,5.003249099,177.4863143,8.840956585,29.48518507,-1.23450331
-168.3640599,5.00678461,177.4839035,8.84420602,29.48875451,-1.232711276
-168.3661693,5.010146672,177.4833537,8.84333703,29.4881663,-1.240166687
-168.3679298,5.013455398,177.4811468,8.843581074,29.48702213,-1.2428284
-168.3729342,5.014956279,177.4851596,8.83718058,29.48620013,-1.246047343
-168.3699764,5.016203311,177.4905458,8.835229741,29.48560703,-1.256290653
-168.3702387,5.016557473,177.4831729,8.840428702,29.48212934,-1.254147393
-168.3717219,5.015020902,177.4831622,8.839590623,29.48082536,-1.25203572
-168.3810041,5.014096175,177.4716117,8.831195694,29.47928282,-1.243717735
-168.3899491,5.011612185,177.4671517,8.828346808,29.47723964,-1.24082651
-168.3953434,5.009481709,177.4593936,8.827346584,29.47613525,-1.231892627
-168.4020291,5.006790475,177.4612626,8.823335365,29.47598178,-1.236651831
-168.4090187,5.004790976,177.4568981,8.818301933,29.4770933,-1.236452714
-168.4112879,5.002675424,177.4529012,8.817436496,29.4783257,-1.231902631
-168.4165912,5.002231817,177.4449105,8.814209397,29.47994949,-1.226025072
-168.4205482,5.007221088,177.4303441,8.816456666,29.48174016,-1.21881804
-168.4158708,5.011707684,177.4292209,8.818518937,29.4851533,-1.215265615
-168.4130069,5.014702546,177.4305913,8.818471819,29.48713984,-1.21943536
-168.4350472,5.016513823,177.4265979,8.813575162,29.48803776,-1.217454042
-168.4454274,5.016223282,177.4348279,8.810304145,29.4880404,-1.226843873
-168.446915,5.00905798,177.4432985,8.801579928,29.48828036,-1.233314288
-168.4494997,5.0031169,177.4534669,8.798170111,29.49063313,-1.23416978
-168.4384347,4.999554138,177.459086,8.801890102,29.49016144,-1.238754228
-168.4373992,4.996320434,177.4580438,8.805968032,29.48958749,-1.234913681
-168.4311315,4.992959931,177.460236,8.807730078,29.48880089,-1.234646074
-168.4251438,4.99570007,177.4587607,8.803836037,29.48767652,-1.246325838
-168.426916,4.99662309,177.4528666,8.807146884,29.48500376,-1.244048066
-168.4234742,4.997073804,177.450639,8.810061331,29.48632941,-1.239978755
-168.422954,4.996324268,177.4512061,8.80926449,29.48646093,-1.240443181
-168.4223343,4.993227973,177.4589845,8.80289048,29.48651085,-1.248569417
-168.4320316,4.990234442,177.4519103,8.798002628,29.48726351,-1.242563589
-168.418468,4.990059864,177.4682878,8.800575272,29.49383362,-1.257027451
-168.4166065,4.990138624,177.4799365,8.803736683,29.49789285,-1.260370032
-168.4088945,4.989572487,177.4973948,8.80952735,29.50146445,-1.275155381
-168.3916482,4.992320644,177.4997078,8.815443199,29.50501288,-1.2840223
-168.3728721,4.994093424,177.508695,8.821527535,29.50833494,-1.292087703
-168.3726615,4.991991284,177.5070866,8.822498261,29.5076394,-1.292788904
-168.3683587,4.987080914,177.5220179,8.827115567,29.50694832,-1.300380657
-168.3684338,4.984930287,177.5224647,8.82465227,29.50703407,-1.297255027
-168.3652657,4.983854145,177.5219056,8.82965341,29.50750572,-1.289353338
-168.3596444,4.984623192,177.5150422,8.838360443,29.50774862,-1.285578677
-168.3535879,4.984780406,177.5221358,8.842384785,29.51005647,-1.289515899
-168.350709,4.984430453,177.5333023,8.843777168,29.51179269,-1.298967268
-168.3438529,4.986167456,177.5333187,8.843705729,29.51394376,-1.297603791
-168.3385465,4.985045039,177.5440096,8.841625156,29.51488869,-1.304098787
-168.3342961,4.981712976,177.5497501,8.846987736,29.51643302,-1.308448141
-168.3301552,4.975098603,177.5616577,8.844670545,29.51600466,-1.321058891
-168.3265291,4.9704123,177.5673652,8.846257789,29.51850169,-1.319600886
-168.323427,4.965595556,177.5772196,8.84951477,29.52180706,-1.324524104
-168.3171546,4.962331738,177.5874153,8.84551099,29.52504672,-1.331533846
-168.3119519,4.965091553,177.593477,8.843878537,29.52683146,-1.340802002
-168.3103827,4.966406321,177.6016117,8.846050065,29.52858653,-1.347465473
-168.3095005,4.965565924,177.614275,8.838824097,29.52799369,-1.362957623
-168.3090698,4.967062914,177.6184849,8.837348698,29.52754351,-1.366454842
-168.3008485,4.968473018,177.6213827,8.840378741,29.52653121,-1.371483208
-168.2975618,4.965746928,177.6216275,8.84339223,29.52358459,-1.371139299
-168.2909799,4.965987778,177.6130936,8.848788186,29.52165156,-1.359008578
-168.2825206,4.965467041,177.6106962,8.856095093,29.51862548,-1.348138377
-168.2821249,4.966126941,177.601188,8.863491389,29.51580633,-1.334254441
-168.2667489,4.967087971,177.5915671,8.870771836,29.51273926,-1.322734578
-168.2564231,4.970808931,177.5796849,8.879865855,29.50845889,-1.313014098
-168.2677773,4.971726847,177.5716085,8.870493504,29.5039921,-1.313650309
-168.2641352,4.974067342,177.5637563,8.876341085,29.50213781,-1.309371052
-168.2702271,4.976030419,177.5597258,8.869899249,29.50053616,-1.306074118
-168.260795,4.978850733,177.5574889,8.871959873,29.49810579,-1.307249641
-168.2582498,4.972045818,177.5648268,8.868487667,29.4944094,-1.314445318
-168.2543191,4.966149715,177.5709638,8.868188112,29.49067506,-1.319116554
-168.2474802,4.96128665,177.5754139,8.867208381,29.48734685,-1.325311605
-168.2387275,4.957460038,177.5692816,8.877906759,29.48356241,-1.314958047
-168.2321873,4.952029298,177.5710067,8.87596264,29.47898461,-1.318570806
-168.2209659,4.9501389,177.5664827,8.880890619,29.47338132,-1.316338163
-168.216653,4.946837728,177.5679849,8.879542872,29.46709248,-1.312711824
-168.2211756,4.943588508,177.5638097,8.871139211,29.46141554,-1.310132409
-168.2218812,4.941068027,177.5564853,8.871872311,29.45653542,-1.301426233
-168.2269954,4.938046853,177.5498953,8.86284871,29.45181342,-1.29617236
-168.2215199,4.939993577,177.5549212,8.85867884,29.45198242,-1.296649592
-168.217652,4.944039809,177.5557804,8.853932125,29.45357427,-1.304423081
-168.2115161,4.948117502,177.5552508,8.853956496,29.45479623,-1.305135261
-168.2198901,4.951283956,177.5563187,8.851921982,29.4565276,-1.308716294
-168.2148674,4.953881254,177.56032,8.849838059,29.45795613,-1.31731137
-168.2043491,4.958834332,177.5712781,8.85475658,29.46280051,-1.322327098
-168.196691,4.964802514,177.5766615,8.854269992,29.46709548,-1.330268206
-168.2008609,4.970048805,177.5825787,8.851703129,29.47264963,-1.336424773
-168.1915155,4.976333606,177.5849291,8.856114892,29.47812613,-1.344892042
-168.1798293,4.982330374,177.5878223,8.863450302,29.4836604,-1.348528383
-168.1750025,4.979541358,177.5852938,8.87026201,29.48406333,-1.344838989
-168.1656634,4.978067402,177.5819692,8.876274337,29.48423019,-1.337386206
-168.158629,4.97550355,177.5782519,8.879110287,29.48169106,-1.334588253
-168.1565811,4.973751743,177.5677877,8.878944373,29.47966745,-1.335298601
-168.1480763,4.972251334,177.5588946,8.889955044,29.47773588,-1.330095289
-168.1568241,4.970511834,177.553581,8.890288754,29.47324907,-1.324187184
-168.1493396,4.971354984,177.5444775,8.900278963,29.47003486,-1.311669409
-168.1497861,4.971303638,177.5352949,8.902430009,29.46814303,-1.309522928
-168.1469717,4.969074102,177.5389907,8.902617407,29.46569961,-1.311592694
-168.1464991,4.970943487,177.5209451,8.907368071,29.46409594,-1.30159709
-168.146119,4.966108664,177.5248312,8.908436723,29.46387216,-1.303218534
-168.142399,4.961548822,177.5309708,8.902016464,29.46370701,-1.313476226
-168.1369573,4.958120392,177.5286515,8.901680057,29.46121978,-1.314238013
-168.1379311,4.955461663,177.5217044,8.899971186,29.45974505,-1.311466392
-168.1282032,4.951086067,177.5311907,8.902397905,29.45849995,-1.315144095
-168.1179042,4.949167582,177.5430928,8.902234786,29.46061055,-1.32884075
-168.1040943,4.947959841,177.5511732,8.908104283,29.46260278,-1.33356559
-168.0914217,4.947626611,177.5611612,8.917020793,29.46604802,-1.339961892
-168.0829047,4.9467886,177.5703641,8.91367784,29.4693975,-1.357840076
-168.0720942,4.945282958,177.5832155,8.917190351,29.47277571,-1.369733127
-168.0752438,4.942766761,177.5849547,8.911014291,29.47175695,-1.374772244
-168.0643595,4.941472009,177.5876204,8.911522338,29.47039219,-1.38221287
-168.0533389,4.939429113,177.5937268,8.915969307,29.4719834,-1.386837801
-168.0496131,4.939767344,177.5855944,8.921039953,29.47390085,-1.379539966
-168.0514965,4.940878673,177.5712792,8.928358734,29.47584094,-1.370078213
-168.0534129,4.940522289,177.5571558,8.93414251,29.47738333,-1.365087863
-168.0533397,4.938253858,177.5540133,8.937319679,29.47914241,-1.36104767
-168.0503323,4.936571791,177.5474374,8.94912153,29.47706118,-1.354942515
-168.0440967,4.934843525,177.5397796,8.956794483,29.47450974,-1.347832667
-168.0421122,4.93198737,177.534648,8.9649918,29.47156791,-1.338648874
-168.035252,4.925477073,177.542112,8.967849742,29.46737928,-1.344198239
-168.0324081,4.920667028,177.5405863,8.972727731,29.46445231,-1.33618443
-168.0246721,4.915955018,177.5436349,8.973196887,29.46327854,-1.337222278
-168.0112921,4.912938819,177.5392598,8.982491555,29.46284432,-1.332090852
-168.0163809,4.908633369,177.5353322,8.977223697,29.46210264,-1.32773004
-168.0128395,4.90744073,177.534913,8.978394607,29.46138081,-1.324901393
-167.9897298,4.906022517,177.5425323,8.990036871,29.46033559,-1.329008343
-167.9916766,4.905559422,177.5392443,8.985585343,29.45773113,-1.325584252
-167.9914083,4.901874288,177.5512032,8.986401369,29.45540724,-1.326579591
-167.991982,4.898078731,177.5553061,8.984747081,29.45100283,-1.326728108
-167.9905888,4.895828961,177.5535092,8.987477474,29.44755835,-1.322353794
-167.9890228,4.893104221,177.5561058,8.989757562,29.44391775,-1.322615373
-167.9846621,4.891267114,177.553839,8.995061483,29.44149141,-1.319837849
-167.9893502,4.888636126,177.5546206,8.992495986,29.43809438,-1.326071733
-167.9837305,4.887781752,177.5589612,8.999563852,29.43710651,-1.328900193
-167.9879497,4.884551857,177.5597985,8.994899784,29.43648068,-1.333926893
-167.9865634,4.882698261,177.5581739,8.997547144,29.43616641,-1.329616329
-167.9908123,4.877483293,177.5670993,8.992787552,29.43407516,-1.333223068
-167.989589,4.874225206,177.5701658,8.992241821,29.43327834,-1.337148281
-167.9851593,4.870155396,177.5803601,8.988300623,29.43217673,-1.341739118
-167.9902427,4.870398275,177.5771567,8.989197073,29.43050579,-1.344734126
-167.9919004,4.871801329,177.5688657,8.996906913,29.42951046,-1.340343918
-167.990648,4.873671985,177.559794,9.002239701,29.43019117,-1.339289879
-167.9848796,4.87418602,177.5596379,9.012189055,29.43159087,-1.33299382
-167.9837031,4.873007886,177.566847,9.013100606,29.4322351,-1.334115518
-167.986742,4.873715274,177.5661497,9.009759196,29.43249577,-1.331460272
-167.9895301,4.876577882,177.5576212,9.014680265,29.43288561,-1.327230896
-167.9952771,4.878553099,177.5502587,9.012199903,29.4334301,-1.323088747
-168.0011902,4.880301724,177.5416072,9.005000105,29.43317351,-1.327416309
-167.9962004,4.879495243,177.5378832,9.00332021,29.43084732,-1.324598612
-167.995662,4.87444067,177.5403663,9.00486149,29.42841491,-1.3272434
-167.9939723,4.871690369,177.5338056,9.011198113,29.4269426,-1.313786692
-167.9960047,4.86635944,177.5372132,9.013650818,29.42451873,-1.310741056
-167.9870798,4.863089441,177.538868,9.0135369,29.42173603,-1.312671129
-167.9786204,4.861304335,177.5431337,9.020205429,29.42157833,-1.313931355
-167.9717743,4.86822311,177.5386102,9.021006238,29.42081324,-1.321342688
-167.9708161,4.875133924,177.5348463,9.02053812,29.42002425,-1.328988814
-167.9669532,4.881876524,177.5315306,9.025190245,29.4213224,-1.325113049
-167.970625,4.887589447,177.5278033,9.026738655,29.42188155,-1.32747193
-167.9694777,4.893088374,177.5301214,9.024195876,29.42259649,-1.331772208
-167.9691736,4.8937147,177.5232467,9.024795649,29.42401291,-1.332179831
-167.9749035,4.893100478,177.5261619,9.020976241,29.42554427,-1.331576027
-167.9783648,4.894316238,177.5214991,9.018672299,29.42485971,-1.329800772
-167.9781562,4.896397672,177.5184268,9.021713987,29.42572876,-1.323370609
-167.9818762,4.89680178,177.5038825,9.027800722,29.42345103,-1.30822837
-167.9811303,4.896014241,177.4918969,9.037095546,29.42081585,-1.300929915
-167.9800812,4.895858137,177.4742206,9.048013966,29.41798702,-1.286542905
-167.9805858,4.893678377,177.465126,9.045015077,29.41589586,-1.283560976
-167.9799749,4.890262022,177.4592843,9.044391474,29.41413623,-1.281812262
-167.9764468,4.888151865,177.4584063,9.049213206,29.41342129,-1.274260717
-167.9885749,4.892795695,177.4453416,9.052174396,29.41305941,-1.267284209
-167.9967444,4.896195068,177.4349302,9.050624935,29.41143079,-1.262729053
-167.9902419,4.89809604,177.4376995,9.051047694,29.41010564,-1.2646301
-167.999674,4.9013941,177.4262321,9.053184588,29.40899424,-1.26077857
-167.9989472,4.902915056,177.4267834,9.046552361,29.40761397,-1.268373506
-168.0014872,4.902856209,177.4163107,9.045837272,29.40646911,-1.267226692
-167.998271,4.902317914,177.4099764,9.043875314,29.40547826,-1.270046225
-168.0040542,4.899195478,177.4114364,9.038122994,29.404741,-1.273488383
-167.9903976,4.900112287,177.4047087,9.050766737,29.40487491,-1.26179375
-167.9907142,4.899082364,177.4024404,9.05238162,29.40528589,-1.254830961
-167.9799927,4.897636464,177.4020109,9.055098569,29.4051043,-1.247518553
-167.9819319,4.89581879,177.4008808,9.056173962,29.40606445,-1.242030319
-167.9789102,4.894763056,177.4026713,9.060752948,29.4078085,-1.236963553
-167.9772696,4.890749905,177.4099696,9.059711005,29.40811431,-1.243922076
-167.9757894,4.889230828,177.4067191,9.058077387,29.40865728,-1.244861417
-167.9814749,4.892008638,177.3993503,9.061101098,29.40926083,-1.23876023
-167.9722753,4.895153942,177.3902642,9.064040213,29.40893694,-1.235491439
-167.9750834,4.897640667,177.3789306,9.06871615,29.40706599,-1.225099502
-167.9748269,4.900090353,177.3833842,9.060679954,29.407848,-1.235974011
-167.9769578,4.9031173,177.3850238,9.062323496,29.40889502,-1.237461659
-167.9685829,4.907742581,177.3834538,9.067511327,29.40944483,-1.237605691
-167.9710033,4.91229513,177.3805132,9.071276835,29.41081966,-1.236096244
-167.9698927,4.916237153,177.3804964,9.077468503,29.41357333,-1.225868959
-167.971373,4.917389414,177.3625515,9.082141994,29.41093667,-1.212342757
-167.9702636,4.918339574,177.3489428,9.090274202,29.40853708,-1.197782125
-167.9741101,4.917683368,177.332516,9.095658254,29.40630135,-1.18514731
-167.9712388,4.91574421,177.3287584,9.10362249,29.40430347,-1.179466759
-167.9842837,4.913660704,177.31616,9.097846586,29.39967151,-1.17508613
-167.9864365,4.910176914,177.3165188,9.102596731,29.39575146,-1.165205669
-167.9904919,4.907700507,177.3164056,9.103749503,29.39242295,-1.160876921
-167.9922845,4.904244057,177.3124874,9.105773093,29.38882448,-1.155382817
-167.9912629,4.901858863,177.3079047,9.109461699,29.38505857,-1.153834325
-167.9910363,4.898904698,177.3046257,9.112808126,29.38191339,-1.14968041
-167.9904807,4.897275854,177.3097141,9.116775909,29.38327378,-1.151556422
-167.9763804,4.897270887,177.3155872,9.122684126,29.38614041,-1.154827725
-167.9632486,4.900020638,177.309778,9.127965777,29.38717705,-1.151588681
-167.9570864,4.901100884,177.3107401,9.132814794,29.38857731,-1.1509639
-167.9632861,4.901430142,177.3078901,9.13821666,29.38983372,-1.147521132
-167.9575589,4.90004363,177.3035171,9.146661675,29.38647682,-1.142394587
-167.9656049,4.899077782,177.2930866,9.148245832,29.38321136,-1.138084852
-167.9728738,4.897579631,177.2891827,9.150519328,29.37917096,-1.139996438
-167.9764402,4.894804468,177.2915285,9.148724466,29.37588076,-1.138062335
-167.983755,4.893584976,177.287807,9.14795533,29.37274825,-1.141961685
-167.9794995,4.89646395,177.2801411,9.148610575,29.37403986,-1.144408117
-167.9807352,4.89807261,177.2772683,9.152810594,29.37551617,-1.141872877
-167.9777793,4.897460362,177.2751371,9.161402061,29.37672239,-1.136563261
-167.9735962,4.894620616,177.2809976,9.167868924,29.37666755,-1.139981253
-167.9704462,4.894233616,177.2689392,9.173639824,29.3766835,-1.1331412
-167.9704241,4.891667617,177.2662757,9.180178829,29.3742707,-1.133164007
-167.9540412,4.889307438,177.271983,9.184668498,29.3712465,-1.138830706
-167.9504419,4.882711176,177.2772678,9.187685192,29.36772334,-1.141448633
-167.9468975,4.878204648,177.2729575,9.187951547,29.36442313,-1.136610639
-167.9428459,4.872064403,177.2776845,9.186083656,29.36106558,-1.140460746
-167.9400245,4.864993078,177.2786415,9.192834853,29.35777956,-1.13359021
-167.9264327,4.860702988,177.27282,9.205680004,29.35443047,-1.124931468
-167.9245727,4.854861453,177.2713596,9.208942709,29.35085031,-1.11988874
-167.9305817,4.848152802,177.2736125,9.212413545,29.34791756,-1.112652417
-167.9253967,4.842911376,177.2722199,9.222773747,29.34530993,-1.104817194
-167.9228168,4.83704144,177.2755443,9.220671713,29.34131787,-1.108022545
-167.9126302,4.831283496,177.281415,9.22642792,29.33719314,-1.106680657
-167.9043863,4.822768582,177.2882445,9.236192781,29.33358563,-1.100468876
-167.9050185,4.815575679,177.2893344,9.232388745,29.33027098,-1.101823727
-167.9051652,4.810150376,177.2818615,9.230878609,29.3271667,-1.098740962
-167.902065,4.803152768,177.2872826,9.23050053,29.32917721,-1.102245393
-167.8958301,4.797922988,177.2880461,9.231634987,29.33142834,-1.095663274
-167.8860543,4.797030552,177.283292,9.237945036,29.33420504,-1.088654817
-167.903915,4.792294997,177.2869682,9.231478945,29.33734945,-1.094353866
-167.8981093,4.786059406,177.2883553,9.233172093,29.33679038,-1.087296639
-167.8925619,4.782266961,177.278249,9.238707994,29.33339322,-1.079889268
-167.8985561,4.777934237,177.2644117,9.240208697,29.32970526,-1.070942594
-167.9048831,4.769026071,177.2618778,9.239603535,29.32527385,-1.065427094
-167.9181523,4.762396674,177.2426424,9.236727204,29.32070325,-1.051271192
-167.9263051,4.755745784,177.2499763,9.226944484,29.31981948,-1.052203803
-167.9180913,4.752301418,177.2510038,9.229892332,29.31983942,-1.047905385
-167.9207542,4.747646898,177.2553596,9.225332012,29.31972799,-1.053759511
-167.9226896,4.746731929,177.2593257,9.2190076,29.31966456,-1.053366964
-167.9141585,4.74670139,177.2643785,9.220818775,29.32007425,-1.053181068
-167.9097218,4.750829113,177.2664548,9.225551356,29.32439721,-1.053709777
-167.9037255,4.753236809,177.2749498,9.227621899,29.32694987,-1.058926746
-167.9070494,4.755961433,177.276622,9.22902807,29.32933199,-1.061199836
-167.8968166,4.757306943,177.2796312,9.235026561,29.33160299,-1.061954907
-167.8918422,4.758846657,177.2847693,9.236856612,29.33469711,-1.06975546
-167.891528,4.754907826,177.287002,9.236050909,29.33298677,-1.067543848
-167.8875504,4.751678956,177.2843134,9.234302689,29.33105155,-1.070338753
-167.8782667,4.749293863,177.286664,9.239485405,29.3297772,-1.066389771
-167.8829826,4.751942527,177.2792135,9.247424782,29.32944011,-1.056609625
-167.8926388,4.751156256,177.2867872,9.244768882,29.3285173,-1.055940862
-167.8823717,4.752458635,177.3006986,9.248770981,29.3291418,-1.061176711
-167.8816511,4.755006461,177.3026856,9.251915037,29.32448841,-1.064626954
-167.8808926,4.757702769,177.3052831,9.251790255,29.320503,-1.067446014
-167.8808446,4.757599125,177.3123654,9.255024956,29.31668758,-1.077411218
-167.8778963,4.757844548,177.3194646,9.265290807,29.31302233,-1.082942849
-167.8778471,4.757799196,177.3287558,9.267573655,29.30954477,-1.086699925
-167.8775415,4.758107137,177.3346849,9.2665267,29.30872504,-1.09839838
-167.8793249,4.757230606,177.3473905,9.26357976,29.30858536,-1.108811504
-167.8908097,4.762886725,177.3452981,9.264515619,29.30831785,-1.109647207
-167.8980345,4.76653175,177.3536781,9.260595788,29.30851671,-1.112331009
-167.8985687,4.773458805,177.3496411,9.255126648,29.30862482,-1.123696214
-167.9007492,4.779741024,177.3524468,9.256774253,29.31198335,-1.126284258
-167.8969466,4.787513046,177.3480932,9.262470587,29.31487998,-1.129316413
-167.8958439,4.78983861,177.3503864,9.267171763,29.3175381,-1.128976756
-167.8883023,4.792573604,177.3560396,9.269468853,29.32072544,-1.131008921
-167.8847782,4.796279753,177.3477691,9.283123352,29.32299324,-1.121625777
-167.9826616,4.789512567,177.3543006,9.28870069,29.32645614,-1.122489655
-167.9748443,4.79008583,177.3544327,9.286548078,29.32842345,-1.128156882
-167.9641805,4.793316804,177.3493323,9.293128895,29.33138253,-1.127369912
-167.9659838,4.795327229,177.3466805,9.297787838,29.33380233,-1.118981953
-167.9570904,4.797979095,177.3453406,9.302296503,29.33672047,-1.113701256
