Left_Hip_FlexExt,Left_Hip_AbdAdd,Left_Hip_IntExt,Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Left_KneeFlexExt,Left_KneeAbdAdd,Left_KneeIntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt,Left_AnkleRot,Left_Ankledors,Left_Ankleprog,Right_AnkleRot,Right_Ankledors,Right_Ankleprog
100.362275,-59.79386032,-91.29443631,-151.4500514,-55.6628471,159.1491041,16.67897158,6.971595381,6.877542165,17.59087529,-7.047018761,-10.01620715,72.87376051,-6.599871339,-70.39642295,47.50360828,0.394906124,-10.31209878
100.7520037,-59.1264275,-91.74917704,-150.9907154,-55.86777998,158.847349,16.02071055,6.683886729,7.766416211,16.07456806,-7.094409956,-10.69406375,73.00878864,-7.232578024,-70.25311795,47.81944553,-0.850760535,-9.193061574
102.2020204,-57.29164594,-92.53883009,-151.4459506,-56.58320016,159.5409314,13.09041558,6.743788595,8.412419585,14.08012202,-7.20893923,-11.22941341,73.41495253,-8.053852862,-69.90976075,47.35540514,-1.897876866,-8.149165526
103.1400339,-55.26212168,-92.65368845,-153.1514557,-57.51800318,161.6043349,9.095402186,6.762057208,8.921100728,11.21204828,-7.46812474,-12.30550532,73.46188759,-8.804960591,-70.38339756,46.76589603,-3.402802201,-6.92353038
103.7785381,-56.28904929,-92.65089915,-155.386271,-58.84504171,164.1968309,7.560284273,7.220183576,9.723172985,7.951412304,-8.073001698,-13.54313391,73.99871014,-10.45596859,-72.05021557,45.47821074,-5.189163493,-5.595030971
104.8683292,-58.63746478,-93.25854201,-156.9681142,-60.51620497,166.1805598,9.175788184,7.555060423,10.22778633,5.003888837,-8.990019439,-14.74296488,73.46179684,-10.91712289,-73.6331366,43.27439901,-7.274674379,-4.029286238
103.9891512,-59.97567694,-92.71161318,-158.3771967,-62.77074906,167.0610514,7.760296866,7.586555605,11.39826402,1.968926433,-10.01184613,-15.26032389,72.95512046,-11.02583998,-73.812175,39.72714954,-9.01331594,-1.856198499
101.7213152,-61.74886015,-89.34939459,-160.5779994,-64.52880429,168.704313,6.569796542,9.345468828,11.7792492,-1.025279095,-10.37877051,-15.43504724,73.29277725,-10.82549583,-75.83176037,34.8577132,-10.20392645,1.088092035
99.11256571,-63.59574022,-85.74930076,-165.5849416,-65.91896197,174.048627,6.595992317,10.44985563,10.83430771,-4.44647847,-9.954900925,-16.77526712,73.66848126,-10.50363306,-76.61273593,29.6197848,-11.85509025,4.772754475
95.56466811,-65.06189199,-83.09774492,-175.0774144,-67.70578114,176.7021214,7.371439757,10.68522804,11.81609771,-9.260184894,-9.418738419,-17.5373569,74.19806395,-9.117580817,-77.94335784,25.07790211,-13.24843183,7.736216693
92.21207018,-65.5000576,-80.72744232,-174.6456409,-68.63965704,167.8782844,7.251101389,9.856969941,12.42261534,-14.50395671,-8.238347414,-16.82609702,75.71768812,-8.330022225,-77.98087416,22.39324847,-14.21943969,9.926993882
91.60905586,-66.72453152,-80.89017762,-165.9918717,-68.29703187,161.0268217,7.373202383,9.960647064,12.94986196,-19.55556546,-6.525241564,-16.6623989,76.65168926,-7.256771301,-77.77708727,19.50445078,-15.12172979,13.4239181
92.62758747,-68.44557002,-82.8452648,-158.9939204,-67.31293157,155.9210863,7.83066065,10.877996,13.55941011,-24.19543138,-4.123416133,-15.83423612,77.66365156,-6.151912911,-77.72203451,16.8038498,-15.17418981,15.83043422
93.25216326,-70.19796691,-84.6560775,-152.8833997,-65.85293009,151.9561268,8.437280478,11.49717131,14.1369995,-27.94441629,-1.628862529,-15.27457923,78.59140469,-5.230305336,-77.72900316,14.41892877,-13.37396629,17.97394505
92.94606885,-72.25097938,-85.23061788,-148.3382138,-63.7856319,149.412327,9.158085536,11.64588998,14.41946989,-32.28561874,-0.048922851,-15.76953935,79.63415446,-4.549767538,-77.60487048,15.28680396,-10.45514684,20.22004214
92.51343367,-74.27414753,-85.13874066,-145.4572317,-61.47885985,147.9338329,9.82790862,11.49958069,14.62342053,-35.40368037,0.906113105,-16.57341367,80.53580924,-3.967194166,-77.340245,16.75774961,-9.278965428,20.60788234
93.48091583,-76.06690547,-85.92012986,-143.798091,-59.4395818,146.893785,10.49108062,11.40089974,15.01713968,-38.31502232,1.351609349,-17.22378284,81.3567021,-3.368166413,-76.90726602,21.59124214,-11.13029215,19.46852057
95.88640151,-78.03323407,-88.00115015,-141.6234356,-57.57750094,145.0252491,11.23912281,11.66927288,15.48324254,-39.32703016,1.056050763,-17.94729766,82.15375793,-2.773616498,-76.57851357,25.12286785,-13.27775505,17.8884055
100.682975,-80.30579567,-92.31153838,-140.1375414,-56.22635177,143.8803812,12.09972364,12.18081158,15.74359926,-39.15460835,0.466428395,-17.81741741,82.9118741,-2.346863186,-76.28458882,29.31641104,-13.54993021,15.95466944
108.403618,-82.56818299,-99.7748057,-138.9742717,-54.93764612,143.2588428,13.06866626,12.74023279,15.98025086,-38.26541026,0.582250607,-16.8988411,83.58391063,-2.075130317,-75.98651814,33.62901093,-12.02501039,13.32238565
121.8154586,-84.55964058,-113.0771193,-138.3211522,-53.633155,143.0959351,14.10898491,13.22220126,16.26064079,-36.45502177,1.351347793,-15.63302789,84.23922739,-1.842630389,-75.67352628,37.70633327,-9.673729197,9.812774994
144.5970289,-86.00631069,-135.8774216,-138.0437609,-52.40170543,143.0770561,15.09720575,13.43791524,16.53520747,-33.68309906,2.699108377,-13.9486243,84.84328099,-1.643474491,-75.33900392,41.27295071,-7.363130008,5.408536534
175.3845867,-86.50027203,-166.675897,-137.6940928,-51.43038309,142.5893145,15.95252997,13.44196541,16.80276742,-30.18533347,4.076852203,-11.74744335,85.44967299,-1.47277963,-74.91984703,44.13291333,-4.460466419,1.321764933
156.6382543,-86.04897973,-165.568529,-137.5679697,-51.05463256,142.0691527,16.55566612,13.41423426,17.06689729,-25.74773205,5.073105467,-8.857873514,86.04338821,-1.174457244,-74.5423232,45.39445488,-0.172404294,-2.679283612
138.4520647,-85.08495895,-147.6474493,-137.7085743,-51.47101511,141.8163583,16.92122273,13.43121671,17.2503731,-20.3195134,5.469401454,-5.424090174,86.66841876,-0.844124382,-74.25935414,45.16887137,5.001580155,-7.25131136
128.0390435,-83.76640633,-137.4043846,-138.294072,-52.27292854,141.9975403,17.1641977,13.59355632,17.47358157,-14.45626493,5.074819911,-2.450281242,87.38875785,-0.577497141,-74.01036662,44.60026791,10.00049259,-10.74461208
121.0637259,-82.07212461,-130.4492437,-139.1895869,-53.25721426,142.4588424,17.47223682,13.95641053,17.79925803,-8.43061515,4.08818954,0.227410502,88.21085322,-0.331895763,-73.69281305,43.32448418,15.84227483,-13.72919644
116.0487579,-80.30779622,-125.607436,-140.8061176,-54.09480521,143.3831326,17.66044077,14.49083294,18.0554941,-2.319382941,3.338712623,2.895226709,89.13730479,-0.078588372,-73.3701274,40.29109995,21.50669789,-17.56327136
111.471318,-78.75823427,-121.634436,-142.1935411,-54.37744874,143.8987646,17.69583478,14.9941509,18.1292945,3.106358131,2.573344682,5.195994342,90.15580667,0.237394055,-73.1367159,36.8431522,25.58094731,-21.355473
108.1172026,-77.5812414,-119.1133083,-142.9346431,-54.47577133,144.2688982,17.3940321,15.4596447,18.0791663,7.591617835,1.38876628,7.909870013,91.28492957,0.493368321,-72.88916351,32.68120098,27.75321053,-25.30436725
105.2617289,-76.89574572,-117.3319339,-143.9436062,-54.37107249,144.8044751,16.5216145,15.89408325,17.97438428,11.32853518,0.317934446,10.37427781,92.57098248,0.76535641,-72.67831428,28.9545278,28.64475773,-29.34137574
103.6033834,-76.63720363,-116.7097967,-144.682344,-53.06646175,144.4802966,15.12049605,16.32929058,17.85108856,13.17034746,-0.904635533,12.00144718,93.95505286,0.828206775,-72.38278704,27.02058789,30.15824366,-32.18979347
103.3910472,-76.32325776,-117.1600558,-145.4596309,-51.03618031,144.5966438,13.27049897,16.81894987,17.83326923,13.33125313,-1.492034385,13.778999,95.46536712,0.543094766,-71.91803307,26.85508872,31.29869362,-33.8809104
104.1591724,-75.78942537,-118.2437663,-146.673681,-48.64586804,144.9626993,11.28603052,17.456271,18.07181335,12.45380231,-0.760376797,14.70309537,97.00639441,-0.060957231,-71.42422548,27.58979714,31.39745097,-34.36539321
105.6993721,-75.36688493,-120.1708341,-147.2022518,-46.63830623,143.9126573,9.155378553,18.37754636,18.24568385,10.61403157,0.011546175,13.70248706,98.35397202,-1.047749972,-71.26024227,28.03311002,30.96286197,-34.47877682
107.5410601,-75.38254888,-122.5815898,-148.1602587,-46.11862684,142.9754013,6.450100946,19.03450219,17.69219671,9.030765371,0.514812527,11.50707385,99.38568207,-2.699687358,-71.1282363,28.40732763,29.42328297,-34.74111692
111.6651348,-76.34353989,-127.3381525,-149.9708176,-46.97779335,143.2108417,2.325856704,19.63584771,16.97447017,8.452391816,0.460853835,9.435670715,100.23095,-4.781880477,-71.15490658,27.03899654,27.78729445,-34.67487938
119.2752351,-77.90968754,-135.1100513,-151.0055922,-48.02649558,143.6392649,-2.499612139,20.06315136,16.39517451,7.756802083,0.135135702,6.84935581,100.5731011,-7.573320958,-71.34507655,25.71425999,25.52723539,-31.88515357
128.4288067,-78.62269805,-143.4934158,-151.1404583,-50.59345031,144.771821,-6.356547236,21.44025164,16.03574155,9.548185661,-1.002533207,5.80898855,100.0688623,-11.16013157,-72.12643173,24.15683227,22.98468442,-30.49467617
138.8333643,-78.0567873,-154.1133585,-153.3667864,-51.67570871,147.324379,-10.13097006,22.86710477,14.95325293,9.299979622,-1.082532538,5.887612786,99.22772056,-16.06456297,-72.57986135,24.71690634,20.96855497,-29.99923913
145.4359213,-77.79416728,-160.6353562,-156.1210523,-52.47069929,150.2432003,-13.4497055,22.47255049,14.20166002,8.893152503,-2.793605436,3.528973149,97.46870737,-21.00664444,-72.78168475,28.03397175,19.67204909,-26.45553717
158.0751978,-78.41914739,-171.5949479,-158.402675,-53.6443849,153.3434951,-17.6035971,20.99802627,14.8361952,9.528131249,-3.750073614,2.407412307,95.70199289,-26.49398753,-73.38372942,28.8304741,18.62446814,-26.09211092
166.9745645,-78.41589794,-178.6809726,-161.4020112,-55.06314144,157.4736749,-22.42492217,18.73299196,15.04505812,9.997612085,-5.114078726,0.813100035,94.56338897,-31.42455688,-72.81801378,29.9071988,17.9955584,-24.84222736
170.9384977,-78.20075923,-178.1054386,-165.1035205,-56.69017071,162.3862349,-26.91904373,16.77057376,14.68311426,10.7994355,-6.129553314,0.372194535,94.12874527,-34.26099602,-72.3331477,30.51911793,17.70559391,-24.24695415
175.5486206,-77.91747368,-174.2740675,-168.4508962,-57.5266086,167.0690294,-31.24060576,15.5068979,14.3855788,11.62351303,-6.035135107,-0.106962167,94.11482806,-35.4998541,-72.65426677,30.88433609,16.9833728,-23.77643831
176.0972983,-78.02920678,-166.7487375,-170.805361,-57.64576865,170.3283046,-34.9575031,14.73654992,14.79518867,12.27863294,-5.758189083,-0.858349471,92.99763965,-35.17487643,-73.31064523,31.25118327,16.54164124,-23.29554652
160.7155452,-77.97904412,-152.0040881,-172.1078701,-57.03229878,172.1469073,-38.02963647,12.44205443,14.43985169,13.01045515,-5.323986303,-1.24575422,92.58366828,-35.55180292,-73.37999923,31.5781398,16.30027659,-22.92245863
148.4750073,-77.40415594,-139.7190404,-173.3999945,-56.47204044,173.3144232,-39.56800362,10.21737028,14.54827996,13.69692093,-5.118023013,-1.670359319,92.49243515,-33.88915524,-73.10632245,31.98559436,16.0841999,-22.56659699
137.0678362,-75.8481517,-128.4460067,-174.6077846,-56.00432756,174.1655264,-40.59273695,9.805725027,15.77900022,14.45611745,-4.834809655,-2.118070134,92.76062739,-31.11252085,-72.92670057,32.4393924,15.6729135,-22.33538562
129.8010422,-74.16500777,-121.2539685,-176.200973,-56.18521097,175.3323763,-40.66833023,9.493926014,15.78050438,15.28213521,-4.808044286,-2.616954967,92.62200535,-29.28351639,-72.1771541,32.83024213,15.19479237,-22.20042553
125.2889986,-72.23158418,-116.4258987,-177.7834096,-56.76682628,176.337833,-39.43262322,10.09722335,15.5603322,16.20064395,-5.314848108,-3.245731542,93.52308721,-26.87462961,-72.7826692,33.29959124,14.69993908,-21.91315928
122.3480725,-70.35588057,-113.1099288,-179.3842702,-57.54752319,177.5066777,-37.38295131,10.77145804,14.94605965,17.22431067,-6.169671349,-3.712420682,94.49796659,-24.14410297,-73.18601824,33.73421253,14.27914495,-21.57979291
120.420812,-68.89186574,-110.8334559,-178.5937901,-58.20500771,179.3381982,-34.3718756,11.35501401,14.53603597,18.04652998,-6.991212335,-4.001573888,94.63246038,-20.68122576,-73.49566858,34.17118492,13.78207508,-21.16241549
118.6712077,-67.58457616,-108.7336241,-176.3816154,-58.53691214,178.8748966,-30.45988732,12.12240308,14.07584042,18.8594483,-7.393926515,-4.267487758,93.78819505,-17.13433589,-74.58031857,34.52799186,13.22787989,-21.01564719
116.6208317,-66.37249244,-106.2901052,-174.6137888,-58.5093989,177.7498523,-26.15500422,12.4668828,13.03800734,19.49488052,-7.345193887,-4.492035538,92.28383286,-14.46413947,-76.02661574,34.78968813,12.65773679,-21.06268106
113.9842532,-65.40954873,-103.4570183,-173.1096767,-58.33809125,176.8907451,-21.71803092,11.93759212,11.90260953,20.06165486,-7.126886518,-4.746585501,90.63734822,-12.4672518,-77.00072879,34.96645264,12.06924077,-21.11958641
111.450543,-64.6132519,-101.0207906,-172.176378,-58.23938884,176.6753397,-17.26381461,11.10947674,11.24188161,20.43634427,-6.963993218,-5.127965636,89.21655647,-10.71508533,-77.35942821,35.13213604,11.57945926,-21.1535045
109.5789884,-64.11293544,-99.42599236,-171.0821942,-58.4552233,176.3161114,-12.50294763,10.5381365,10.94176306,20.77117314,-7.039501664,-5.637851277,87.77903488,-9.254118713,-77.32860394,35.33200051,11.07839876,-21.18825029
108.9030036,-63.85784884,-99.03269281,-170.0642395,-58.7241746,175.8277041,-7.449808032,10.81577776,10.70269622,20.97833434,-7.212660587,-6.136261638,86.2940224,-8.114661754,-77.12281348,35.54175792,10.4427079,-21.09219085
108.9617976,-64.05207513,-99.29077769,-168.3980904,-58.86816313,174.426024,-2.138732042,11.60025527,10.45963544,21.32299478,-7.338692732,-6.484164293,84.50735315,-7.200643158,-76.65173792,35.75765454,9.84631926,-21.67678992
108.4443281,-64.46241853,-98.92533557,-166.5994848,-58.73536383,172.7098997,3.023693359,12.01935345,10.07882623,21.60911292,-7.293658149,-6.705368897,82.26105524,-6.898761993,-75.95492089,36.06630161,9.105721911,-21.70612594
107.5362197,-64.91238357,-98.01903527,-164.6653928,-58.2769831,170.7920459,7.774994196,11.84933709,9.305069095,21.67088975,-7.136970274,-6.716340938,79.60746582,-7.222464817,-75.11164118,36.56806839,8.157957253,-21.38200645
106.4148708,-65.01783311,-96.61624275,-162.7513246,-57.88285417,168.9920052,11.73751497,11.21782518,8.112523079,21.55314871,-7.124774938,-6.956061104,76.94888903,-7.941583535,-74.22128182,37.32059341,7.173150373,-20.77088685
106.0282637,-65.08706031,-95.90375699,-161.237693,-57.651053,167.657504,15.47828281,10.53537446,6.942709763,21.11382373,-7.440542625,-7.498116589,74.51243498,-8.754432054,-73.37525891,38.30863122,6.129113443,-19.7475426
105.984141,-65.18889018,-95.71415647,-159.5231914,-57.58677187,166.4108938,18.91385393,9.972402389,6.259527584,20.50451336,-7.769572923,-7.947011319,72.7009342,-9.049519521,-72.64338757,39.45003055,5.228275827,-19.0766846
104.4902699,-64.98938989,-94.54332022,-157.1070508,-57.68903283,164.8482435,21.31300129,8.909501385,6.085770787,20.11256846,-7.90022795,-8.458505828,71.66522973,-8.545272134,-71.79357131,40.57791413,4.361915079,-18.91335013
102.7343806,-64.38765638,-93.20504215,-154.4378963,-57.77045069,162.9633836,22.55853207,7.853796275,6.184463264,19.82054568,-7.967283724,-8.932019041,70.93285689,-8.183932418,-70.79759544,41.5565974,3.376511297,-18.76459379
103.1697547,-63.38318971,-93.7884134,-151.9187604,-57.69888905,160.8032861,22.59334312,7.570668731,6.57723451,19.48463356,-8.053195957,-9.3045449,70.52886245,-8.106845512,-69.50755215,42.38114077,2.313377277,-18.31276947
105.817495,-61.95250884,-96.06603804,-150.0433714,-57.6287287,159.1276811,21.38869583,7.98056637,7.411666371,18.94187468,-8.078899001,-9.758582803,70.56349384,-7.771336627,-68.40754065,42.96274521,1.195377454,-17.63536641
107.8519158,-60.53705661,-97.26857334,-148.9589173,-57.76730576,158.3606184,19.30334437,8.532452601,7.875574306,18.02420374,-8.136501503,-10.49570996,71.12713977,-7.555069632,-68.38568765,43.30330918,-0.13025262,-16.80311436
108.5837748,-59.43586667,-97.01090965,-148.5998524,-58.09292754,158.3919199,16.61068205,8.697570119,7.615282833,16.53758484,-8.254852321,-11.23164021,72.43861552,-8.244527406,-69.15142335,43.72470784,-1.530386692,-15.98286268
108.4147547,-58.27732714,-96.13803401,-149.2612149,-58.6757422,159.7042092,13.30184894,7.474332479,7.471913203,14.61107671,-8.27057454,-12.32118099,72.86959597,-9.159771895,-69.95981458,43.61296555,-3.097866069,-15.14112974
106.426122,-56.19068551,-94.92555704,-150.5329416,-59.5653606,161.2067278,8.70857225,5.685621023,8.648483574,12.07478339,-8.360516123,-13.35172985,73.18709868,-10.19321382,-71.29863617,43.28988915,-4.919468958,-14.15620403
107.2388556,-58.46145333,-96.3954294,-152.5399115,-60.65187122,163.3978968,10.37870137,5.094783366,10.06097572,9.114655784,-8.500779365,-14.27378125,73.57140424,-10.81370628,-73.56316976,42.29278604,-7.055338431,-13.07356559
109.5768647,-59.89633521,-99.65038437,-154.8070545,-61.90554535,164.5717991,11.67598696,5.470358283,11.35189391,6.241050334,-8.920673816,-14.66053363,70.93888239,-11.93738226,-72.6877706,40.70793186,-9.414485867,-11.69822929
109.5040665,-60.8951912,-98.86791237,-156.1210987,-63.28167274,164.9953151,9.987359538,7.995585682,12.60162423,3.374716041,-9.02655266,-14.66552462,71.19173213,-12.02655141,-75.24715288,37.99124519,-11.74271115,-9.602644421
106.1341426,-62.8851241,-93.58817158,-160.0117756,-64.37761451,168.0958439,8.911971103,10.15984872,11.45564224,-0.109000906,-8.589074399,-15.18925254,71.54274101,-12.21380164,-77.65361872,34.41547383,-14.24417834,-6.326043618
98.49751913,-64.97240667,-86.32761989,-166.4791063,-65.14842944,173.7568407,9.158301247,9.867290968,10.46833754,-4.225300141,-7.72594353,-16.27732882,71.62921085,-12.20113895,-79.30174158,30.43966861,-16.9004704,-1.961944542
90.9117821,-66.06867878,-81.05456154,-174.9121083,-65.73869133,179.3705548,9.520440714,8.458772869,11.18134745,-9.077804255,-6.53111103,-16.4529508,72.36654624,-11.41275997,-80.25353583,27.16176001,-18.82535619,1.855101419
88.15927657,-66.67188192,-79.38460652,-177.0233615,-65.54656072,172.8476996,9.464501602,7.808381542,12.0075755,-14.01969739,-4.726323055,-16.21239027,73.80269718,-10.39686018,-80.29153939,25.18946983,-20.12451307,4.953781192
90.64860794,-68.00012578,-82.54413159,-170.1579853,-64.36041428,167.4511456,9.866993063,9.014108634,12.92888817,-18.10650724,-3.279201392,-16.54821485,74.80425059,-9.377917495,-80.28211199,22.88750978,-20.1870288,8.873495964
94.01857801,-69.28262719,-86.43366287,-164.0640334,-62.69174611,162.9160479,10.46827374,10.33720122,13.48595126,-21.99196648,-1.928041049,-16.77901649,75.93921097,-8.477408143,-80.12257985,21.06791453,-18.29563494,11.95400451
95.85121992,-70.73860161,-88.99131685,-158.6791856,-60.75537821,159.3810146,11.19180698,11.14469052,13.77320551,-26.19456394,-0.355594409,-17.17396485,76.96188398,-7.746935654,-80.05239858,20.94678937,-16.16423803,14.18610551
96.56783368,-72.80637146,-90.27245043,-154.6516338,-59.0069377,156.8935503,12.1328626,11.71887167,14.16844825,-30.37095305,0.152808091,-18.29491428,77.96553231,-7.040806681,-80.27312088,21.34611466,-16.25050476,16.4538739
96.09353773,-74.74275617,-89.66351881,-152.4686793,-58.24134972,155.5214787,12.88762633,11.6628804,14.30777087,-33.55094199,-0.300107885,-19.09699137,78.88293464,-6.488482156,-80.206967,24.21770074,-17.97059686,17.5249528
95.51884539,-76.56595254,-88.78265131,-150.063624,-57.50588637,153.6675937,13.55657361,11.52980996,14.73717872,-35.52791595,-0.276390994,-19.37440683,79.71579348,-5.738658794,-80.08646825,26.83859251,-19.41579722,16.03495042
95.44741742,-78.24579833,-88.28800877,-147.8616752,-56.72059796,151.8845651,14.20901691,11.85150118,15.10804318,-36.75387175,0.0178894,-18.92908682,80.64882739,-5.182057137,-80.23465542,29.52846024,-20.68690967,13.80921976
95.91274894,-80.04709364,-88.37450805,-146.0652567,-55.99732004,150.4759333,14.9130317,12.22680845,15.41803132,-36.90664363,0.17687631,-18.52569644,81.47589767,-4.800816698,-80.28446222,32.14524704,-21.35996261,11.48555645
99.62293771,-81.92418981,-91.92578038,-144.7286074,-55.1065562,149.5805902,15.67214144,12.79713841,15.88549719,-36.29002344,0.391728744,-17.80954246,82.31608699,-4.511198657,-80.12585862,35.11002437,-21.07765699,8.962148881
108.8808818,-83.67211278,-101.0092943,-143.5960539,-54.19732142,148.882689,16.51441164,13.66498614,16.37915788,-35.09299592,1.020799875,-16.35932856,83.19533554,-4.246253431,-79.91627352,38.74787873,-19.74750513,5.364278758
124.6758701,-85.08291546,-116.4109127,-142.7926596,-53.36354033,148.2955343,17.41057467,14.6194888,16.77665283,-33.12337019,2.04202489,-14.38757949,84.04373479,-3.936254729,-79.73943532,42.60919996,-17.5684976,0.747324078
146.1975851,-86.11033033,-137.4031953,-142.3616169,-52.87065999,147.8289384,18.23083809,15.33317349,17.03770926,-30.24808773,2.987554707,-11.88653815,84.83445874,-3.654135509,-79.60848115,45.74963491,-14.26917004,-4.323827777
177.2277843,-86.66991288,-167.9949695,-142.2909056,-52.96192546,147.7023674,18.98476939,15.71409451,17.2498709,-26.43042357,3.383967096,-8.797280914,85.57562867,-3.396259414,-79.49789107,47.45918829,-9.802619668,-8.91797481
155.7078383,-86.50689594,-165.3950301,-142.4219936,-53.24303372,147.5582012,19.61494259,15.8535358,17.41116709,-21.74691296,3.447988488,-5.531294053,86.26252307,-3.17896621,-79.39780442,47.20511246,-4.657481717,-12.9441222
136.7847321,-85.76712781,-146.806988,-143.0457577,-53.55448452,147.7733299,20.17153904,15.91346315,17.67511012,-16.83056923,3.359567438,-2.795327043,86.94012243,-2.957649682,-79.23923965,46.12588674,0.631077595,-16.52827481
125.4237686,-84.78195045,-135.7623254,-144.0847714,-53.79643602,148.3117278,20.51974963,16.00506204,17.94711039,-12.2508937,3.071790574,-0.55212752,87.66929897,-2.714604302,-79.08902411,44.60766038,5.721286662,-19.59489755
118.132658,-83.73764236,-128.8570456,-145.5071133,-53.97137055,149.1381027,20.68666005,16.12577603,18.16511957,-7.571927911,2.999322945,1.773521407,88.38376602,-2.478744014,-78.86062017,42.42142429,10.73712731,-22.85488845
113.7421333,-82.78333813,-124.9225623,-147.0324781,-53.89533621,149.8900664,20.73437442,16.28657341,18.33669924,-2.757749983,3.088911816,3.785779657,89.14222339,-2.242877221,-78.62687187,40.07027036,15.30412647,-26.03396807
111.8554681,-82.09302069,-123.462203,-148.2992396,-53.69080724,150.4270355,20.60678181,16.49101189,18.61543809,2.024303864,2.932075085,5.769641135,89.93854874,-1.905032305,-78.33902834,37.23139739,19.62523774,-29.13458136
112.8522533,-81.73540272,-124.8449709,-149.6231106,-53.49127584,150.9646651,20.11635745,16.88231463,19.03717996,6.719689277,2.48363,7.573378685,90.81546795,-1.427003578,-78.14986113,34.21270165,23.36300419,-32.24263897
114.9542994,-81.64048699,-127.3816105,-150.8365472,-53.20347005,151.2722267,19.07974061,17.37735192,19.27692989,10.8133928,1.685149489,8.921857175,91.82852668,-1.035926586,-77.96594517,31.35416089,26.48887674,-35.01996479
115.4324181,-81.37954855,-128.4322251,-151.8844833,-52.8959085,151.3985663,17.9814483,17.76906078,19.3572448,14.12255494,0.918502572,10.03873788,93.02118133,-0.772541397,-77.69103038,28.7415184,28.59629981,-37.64600153
115.1032746,-80.91365884,-128.7532478,-152.9629123,-52.77953001,151.7708759,16.87982455,18.12524161,19.39976135,16.85405955,-0.060642468,11.15513851,94.3517284,-0.585899262,-77.29425221,26.62721768,29.9688302,-39.90306999
113.5495369,-80.15237277,-127.702211,-153.5667287,-52.61884099,152.6990543,15.83389746,18.50341023,19.43137412,18.49257274,-1.220508227,12.91098378,95.77609302,-0.586436723,-76.83688086,25.01432021,30.74143732,-41.64756325
112.0919875,-79.24517578,-126.6352977,-154.0794091,-52.00681043,153.726007,14.74658112,18.90539875,19.41209484,19.21011549,-1.910438411,14.49324937,97.28881326,-0.731787319,-76.33644228,23.94908352,31.36584761,-42.82702599
111.4231904,-78.34533173,-126.2679272,-153.8719792,-50.64010497,152.9380535,13.69534421,19.37323874,19.44287343,18.63323238,-1.720201501,14.45934347,98.82220969,-1.068934442,-75.92875382,23.69184451,31.73635742,-43.20213069
110.5080239,-77.59315574,-125.5021815,-153.2580283,-49.45394256,151.5339833,12.39391204,19.52562447,19.29913165,17.46213657,-1.335521727,13.57249511,100.4636636,-1.862502238,-75.38115723,23.40953192,31.19130569,-43.4108942
109.3351039,-76.87790777,-124.4160894,-152.4233168,-48.60048504,150.389715,10.96433722,19.38212665,19.08692243,15.8297675,-0.912132735,12.5963984,102.0720599,-2.938716575,-74.62483833,23.02831702,29.14046957,-43.12134894
109.0285553,-76.34805006,-124.1385664,-151.4267389,-47.8368044,149.6166236,9.453311043,19.4317224,19.05206218,13.56032922,-0.25318401,11.58512408,103.4456112,-4.151779664,-74.05766926,22.88222463,25.83884134,-42.11749936
109.4534438,-76.05716147,-124.5112383,-149.8727609,-46.76273834,148.5428069,7.82530311,19.7135261,19.07874361,10.20825126,0.33069004,10.12204807,104.5399699,-5.59198407,-73.82547337,23.00040486,22.82353466,-40.91637833
110.6360832,-75.95750092,-125.7410161,-151.7802369,-47.74308681,150.0844474,5.955815738,20.21877227,19.00999758,9.820050626,-0.299481771,8.679535431,105.3339563,-7.355566906,-73.91132987,24.49561087,21.28440729,-38.66856402
114.0650769,-76.36596761,-129.2066523,-154.2453044,-48.52211003,151.9989799,3.512846526,20.81125634,18.74989377,10.63770027,-0.171068915,8.188465894,105.6971751,-9.692676324,-74.35249438,23.92047793,19.81766423,-37.15076394
123.2159886,-77.60880376,-138.0587809,-156.5872491,-48.3448881,154.2806686,0.549418229,21.33016006,18.42373721,10.50981742,0.397597817,7.672139044,105.8365847,-12.73316947,-75.26097374,23.71450644,18.5073133,-36.53030187
133.6985318,-78.62300004,-147.8318086,-158.8453028,-48.75544099,156.2742029,-2.855087011,21.08968948,17.83644161,10.73316159,0.785020816,6.263226528,106.1330644,-17.11278442,-75.74543773,24.26887327,16.33154166,-35.4784889
146.2186841,-79.17891213,-158.1248404,-160.5395106,-49.46573108,158.575656,-6.069547118,19.97369926,18.45343016,11.46012183,0.5687089,4.35674332,105.4592701,-21.83465421,-75.31686628,24.86060536,14.10801811,-33.96925896
153.7983999,-79.18961484,-163.4806537,-163.778779,-50.80067536,162.9734795,-9.673584607,19.1031562,19.18797851,12.01796685,-0.636800974,3.023727538,104.7406668,-27.05664269,-75.64734644,26.39743831,12.60475147,-31.93437632
159.9094924,-78.17030497,-167.4478889,-166.6291077,-52.1718425,167.0753012,-13.38250182,19.89865759,20.19901995,12.70857427,-1.294847652,2.339862444,106.0449077,-31.32618668,-76.86873577,27.08272173,11.07675576,-30.53463121
166.5728678,-77.22234866,-172.8806931,-168.1022285,-53.49926548,170.0048069,-17.19757333,20.64685202,19.82080809,13.2906259,-1.788938615,1.456395904,107.2820021,-34.28485093,-78.0757827,27.79124997,9.641337721,-29.48088787
